v_x,v_y,v,aX,aY,a,pos_x,pos_y,msec,v_x/msec,v_y/msec,v/msec,aX/msec,aY/msec,a/msec,Mode
0,3.984260559,3.984260559,0,-2.390556335,-2.390556335,245.2157898,71.28673553,24,0,0.313721306,0.313721306,0,-0.188232783,-0.188232783,pen
0,5.577949524,5.577949524,0,1.593688965,1.593688965,245.2157898,76.86468506,17.70000005,0,0.439208626,0.439208626,0,0.125487321,0.125487321,pen
0,0,0,0,0,0,253.1842957,29.85044479,11.39999998,0,0,0,0,0,0,pen
0,0,0,0,0,0,253.1842957,29.85044479,10.89999998,0,0,0,0,0,0,pen
0,0,0,0,0,0,253.1842957,29.85044479,12.80000007,0,0,0,0,0,0,pen
0.796875,0.796855927,1.126937946,0.796875,0.796855927,1.126937946,253.9811707,30.64730072,10.5,0.062746063,0.062744561,0.088735272,0.062746063,0.062744561,0.088735272,pen
2.390563965,6.37480545,6.808299391,1.593688965,5.577949524,5.681361446,256.3717346,37.02210617,32.5999999,0.188233384,0.501953188,0.536086569,0.125487321,0.439208626,0.447351297,pen
0,0,0,0,0,0,277.0898743,28.25675201,11.39999998,0,0,0,0,0,0,pen
0,0.796840668,0.796840668,0,0.796840668,0.796840668,277.0898743,29.05359268,16.89999998,0,0.06274336,0.06274336,0,0.06274336,0.06274336,pen
0.796813965,0.796852112,1.12689209,0.796813965,1.14441E-05,0.330051422,277.8866882,29.85044479,13.30000007,0.062741257,0.062744261,0.088731661,0.062741257,9.0111E-07,0.025988301,pen
0.796875,3.187404633,3.285507275,6.10352E-05,2.390552521,2.158615185,278.6835632,33.03784943,13.0999999,0.062746063,0.250976744,0.258701362,4.80592E-06,0.188232483,0.169969701,pen
0.796875,5.577964783,5.634598556,0,2.39056015,2.34909128,279.4804382,38.61581421,14.20000005,0.062746063,0.439209828,0.44366918,0,0.188233084,0.184967818,pen
0,-0.796852112,0.796852112,0,-0.796852112,0.796852112,293.026886,53.75599289,13,0,-0.062744261,0.062744261,0,-0.062744261,0.062744261,pen
0,0,0,0,0.796852112,-0.796852112,293.026886,53.75599289,11.29999995,0,0,0,0,0.062744261,-0.062744261,pen
2.390563965,0,2.390563965,2.390563965,0,2.390563965,295.41745,53.75599289,13.5,0.188233384,0,0.188233384,0.188233384,0,0.188233384,pen
4.78112793,-1.59369278,5.03974612,2.390563965,-1.59369278,2.649182155,300.1985779,52.16230011,17.30000007,0.376466768,-0.125487621,0.396830405,0.188233384,-0.125487621,0.208597021,pen
6.374755859,-0.796855927,6.424367022,1.59362793,0.796836853,1.384620902,306.5733337,51.36544418,15.10000002,0.501949283,-0.062744561,0.505855674,0.125482515,0.06274306,0.109025268,pen
15.14019775,-3.187404633,15.47207602,8.765441895,-2.390548706,9.047708996,321.7135315,48.17803955,19.29999995,1.192141562,-0.250976744,1.218273709,0.690192279,-0.188232183,0.712418035,pen
12.74963379,-2.390563965,12.97181398,-2.390563965,0.796840668,-2.500262043,334.4631653,45.78747559,15,1.003908178,-0.188233384,1.021402681,-0.188233384,0.06274336,-0.196871028,pen
4.781066895,-2.390544891,5.345400409,-7.968566895,1.90735E-05,-7.626413567,339.2442322,43.39693069,16.60000002,0.376461962,-0.188231882,0.420897672,-0.627446216,1.50185E-06,-0.600505009,pen
0,0,0,0,0,0,317.7292786,37.8189621,11.60000002,0,0,0,0,0,0,pen
0,0.796852112,0.796852112,0,0.796852112,0.796852112,317.7292786,38.61581421,10.5,0,0.062744261,0.062744261,0,0.062744261,0.062744261,pen
0.796875,0.796855927,1.126937946,0.796875,3.8147E-06,0.330085834,318.5261536,39.41267014,21.29999995,0.062746063,0.062744561,0.088735272,0.062746063,3.0037E-07,0.025991011,pen
2.39050293,3.984260559,4.646378854,1.59362793,3.187404633,3.519440909,320.9166565,43.39693069,17.4000001,0.188228578,0.313721306,0.365856605,0.125482515,0.250976744,0.277121333,pen
2.390563965,3.98425293,4.646403714,6.10352E-05,-7.62939E-06,2.486E-05,323.3072205,47.38118362,18.0999999,0.188233384,0.313720705,0.365858562,4.80592E-06,-6.0074E-07,1.95748E-06,pen
2.390563965,3.984260559,4.646410257,0,7.62939E-06,6.54214E-06,325.6977844,51.36544418,18.20000005,0.188233384,0.313721306,0.365859077,0,6.0074E-07,5.1513E-07,pen
0,0,0,0,0,0,285.0583801,72.08358765,11.70000005,0,0,0,0,0,0,pen
0,0,0,0,0,0,285.0583801,72.08358765,11.29999995,0,0,0,0,0,0,pen
0.796875,1.593688965,1.781812078,0.796875,1.593688965,1.781812078,285.8552551,73.67727661,18,0.062746063,0.125487321,0.140300164,0.062746063,0.125487321,0.140300164,pen
2.390563965,2.390571594,3.380773376,1.593688965,0.796882629,1.598961297,288.2458191,76.06784821,20.10000002,0.188233384,0.188233985,0.266202629,0.125487321,0.062746664,0.125902465,pen
4.781066895,5.577949524,7.346572095,2.39050293,3.18737793,3.965798719,293.026886,81.64579773,13.89999998,0.376461962,0.439208626,0.578470247,0.188228578,0.250974642,0.312267617,pen
4.781066895,3.98425293,6.223573898,0,-1.593696594,-1.122998197,297.8079529,85.63005066,18.5,0.376461962,0.313720705,0.490045192,0,-0.125487922,-0.088425055,pen
12.74969482,4.781105042,13.61666933,7.96862793,0.796852112,7.393095428,310.5576477,90.4111557,16.30000007,1.003912984,0.376464966,1.072178693,0.627451022,0.062744261,0.582133502,pen
13.54650879,0.796859741,13.56992579,0.796813965,-3.9842453,-0.04674354,324.1041565,91.20801544,18.79999995,1.066654241,0.062744862,1.068498099,0.062741257,-0.313720104,-0.003680594,pen
5.577880859,-0.796859741,5.634513318,-7.96862793,-1.593719482,-7.935412468,329.6820374,90.4111557,27,0.43920322,-0.062744862,0.443662468,-0.627451022,-0.125489724,-0.624835631,pen
11.15588379,-6.374794006,12.84880312,5.57800293,-5.577934265,7.214289807,340.8379211,84.03636169,17.39999998,0.878416051,-0.501952287,1.011716787,0.439212832,-0.439207425,0.568054319,pen
0,-0.796855927,0.796855927,0,-0.796855927,0.796855927,360.7592468,47.38118362,11.39999998,0,-0.062744561,0.062744561,0,-0.062744561,0.062744561,pen
-0.796813965,0,0.796813965,-0.796813965,0.796855927,-4.19617E-05,359.9624329,47.38118362,12.89999998,-0.062741257,0,0.062741257,-0.062741257,0.062744561,-3.30407E-06,pen
0,-0.796855927,0.796855927,0.796813965,-0.796855927,4.19617E-05,359.9624329,46.5843277,11.5,0,-0.062744561,0.062744561,0.062741257,-0.062744561,3.30407E-06,pen
0,0,0,0,0.796855927,-0.796855927,359.9624329,46.5843277,15.60000002,0,0,0,0,0.062744561,-0.062744561,pen
0.796813965,-0.796852112,1.12689209,0.796813965,-0.796852112,1.12689209,360.7592468,45.78747559,13.39999998,0.062741257,-0.062744261,0.088731661,0.062741257,-0.062744261,0.088731661,pen
2.390563965,-2.390544891,3.380754494,1.59375,-1.59369278,2.253862404,363.1498108,43.39693069,12.20000005,0.188233384,-0.188231882,0.266201143,0.125492127,-0.125487621,0.177469482,pen
4.78112793,-3.984260559,6.22362567,2.390563965,-1.593715668,2.842871176,367.9309387,39.41267014,14.19999993,0.376466768,-0.313721306,0.490049268,0.188233384,-0.125489423,0.223848125,pen
5.577941895,-3.984256744,6.854760213,0.796813965,3.8147E-06,0.631134543,373.5088806,35.42841339,18.4000001,0.439208026,-0.313721005,0.539744902,0.062741257,3.0037E-07,0.049695634,pen
7.968505859,-5.577968597,9.726809308,2.390563965,-1.593711853,2.872049094,381.4773865,29.85044479,15.79999995,0.62744141,-0.439210128,0.765890501,0.188233384,-0.125489123,0.226145599,pen
4.78112793,-3.187400818,5.74619076,-3.18737793,2.39056778,-3.980618547,386.2585144,26.66304398,19.39999998,0.376466768,-0.250976444,0.452455968,-0.250974642,0.188233684,-0.313434533,pen
7.968505859,2.390548706,8.319363482,3.18737793,5.577949524,2.573172722,394.2270203,29.05359268,28.80000007,0.62744141,0.188232183,0.655067994,0.250974642,0.439208626,0.202612026,pen
2.390563965,7.968513489,8.319375174,-5.577941895,5.577964783,1.16922E-05,396.6175842,37.02210617,28.39999998,0.188233384,0.627442011,0.655068915,-0.439208026,0.439209828,9.20647E-07,pen
-4.781066895,10.35907745,11.40916677,-7.171630859,2.390563965,3.089791594,391.8365173,47.38118362,14,-0.376461962,0.815675395,0.898359593,-0.564695346,0.188233384,0.243290678,pen
-10.35913086,12.7496376,16.42756376,-5.578063965,2.39056015,5.018396995,381.4773865,60.13082123,27,-0.8156796,1.003908478,1.293508965,-0.439217638,0.188233084,0.395149372,pen
-13.54644775,11.15591431,17.54880824,-3.187316895,-1.593723297,1.12124448,367.9309387,71.28673553,17.39999998,-1.066649435,0.878418454,1.381795932,-0.250969836,-0.125490024,0.088286967,pen
-6.374816895,5.577949524,8.470644092,7.171630859,-5.577964783,-9.078164152,361.5561218,76.86468506,14.29999995,-0.501954089,0.439208626,0.666979854,0.564695346,-0.439209828,-0.714816079,pen
-7.968505859,5.577964783,9.72680712,-1.593688965,1.52588E-05,1.256163028,353.587616,82.44264984,12.20000005,-0.62744141,0.439209828,0.765890329,-0.125487321,1.20148E-06,0.098910475,pen
-1.593688965,1.593711853,2.253832733,6.374816895,-3.98425293,-7.472974387,351.993927,84.03636169,19.39999998,-0.125487321,0.125489123,0.177467145,0.501954089,-0.313720705,-0.588423183,pen
-0.796875,0.796836853,1.126924459,0.796813965,-0.796875,-1.126908274,351.197052,84.83319855,15.30000007,-0.062746063,0.06274306,0.08873421,0.062741257,-0.062746063,-0.088732935,pen
0.796875,-0.796836853,1.126924459,1.59375,-1.593673706,0,351.993927,84.03636169,17,0.062746063,-0.06274306,0.08873421,0.125492127,-0.125486119,0,pen
0.796813965,0,0.796813965,-6.10352E-05,0.796836853,-0.330110494,352.790741,84.03636169,18.19999993,0.062741257,0,0.062741257,-4.80592E-06,0.06274306,-0.025992952,pen
1.593688965,0,1.593688965,0.796875,0,0.796875,354.3844299,84.03636169,13.70000005,0.125487321,0,0.125487321,0.062746063,0,0.062746063,pen
8.765380859,-0.796859741,8.801527541,7.171691895,-0.796859741,7.207838576,363.1498108,83.23950195,15.19999993,0.690187473,-0.062744862,0.693033669,0.564700152,-0.062744862,0.567546348,pen
12.74963379,-0.796852112,12.77451115,3.98425293,7.62939E-06,3.972983606,375.8994446,82.44264984,15.80000007,1.003908178,-0.062744261,1.005867025,0.313720705,6.0074E-07,0.312833357,pen
14.34332275,0,14.34332275,1.593688965,0.796852112,1.568811607,390.2427673,82.44264984,17,1.129395499,0,1.129395499,0.125487321,0.062744261,0.123528474,pen
14.34332275,1.593711853,14.43159122,0,1.593711853,0.088268464,404.5860901,84.03636169,13.39999998,1.129395499,0.125489123,1.136345772,0,0.125489123,0.006950273,pen
3.98425293,0.796836853,4.063153994,-10.35906982,-0.796875,-10.36843722,408.570343,84.83319855,16.70000005,0.313720705,0.06274306,0.319933387,-0.815674794,-0.062746063,-0.816412384,pen
2.390563965,0.796852112,2.51987487,-1.593688965,1.52588E-05,-1.543279124,410.960907,85.63005066,16.5,0.188233384,0.062744261,0.198415345,-0.125487321,1.20148E-06,-0.121518042,pen
0,0,0,-2.390563965,-0.796852112,-2.51987487,410.960907,85.63005066,14.69999993,0,0,0,-0.188233384,-0.062744261,-0.198415345,pen
0,0.796852112,0.796852112,0,0.796852112,0.796852112,410.960907,86.42690277,11.70000005,0,0.062744261,0.062744261,0,0.062744261,0.062744261,pen
0,0.796859741,0.796859741,0,7.62939E-06,7.62939E-06,410.960907,87.22376251,10.89999998,0,0.062744862,0.062744862,0,6.0074E-07,6.0074E-07,pen
0,0,0,0,-0.796859741,-0.796859741,410.960907,87.22376251,11.29999995,0,0,0,0,-0.062744862,-0.062744862,pen
-0.796813965,0,0.796813965,-0.796813965,0,0.796813965,410.164093,87.22376251,12.60000002,-0.062741257,0,0.062741257,-0.062741257,0,0.062741257,pen
0,0.796859741,0.796859741,0.796813965,0.796859741,4.57764E-05,410.164093,88.02062225,14.70000005,0,0.062744862,0.062744862,0.062741257,0.062744862,3.60444E-06,pen
0,0,0,0,0,0,113.5545959,228.6534271,12.19999993,0,0,0,0,0,0,pen
0,0,0,0,0,0,113.5545959,228.6534271,11.10000002,0,0,0,0,0,0,pen
0,0,0,0,0,0,113.5545959,228.6534271,11.60000002,0,0,0,0,0,0,pen
0,0.482589722,0.482589722,0,0.482589722,0.482589722,113.5545959,229.1360168,15.89999998,0,0.037999191,0.037999191,0,0.037999191,0.037999191,pen
0.482635498,2.895721436,2.935666816,0.482635498,2.413131714,2.453077095,114.0372314,232.0317383,16.60000002,0.038002795,0.228009563,0.231154869,0.038002795,0.190010372,0.193155678,pen
0.965209961,4.343658447,4.449606609,0.482574463,1.447937012,1.513939793,115.0024414,236.3753967,20.89999998,0.076000785,0.342020352,0.350362727,0.037997989,0.114010789,0.119207858,pen
0.482635498,3.860977173,3.891025797,-0.482574463,-0.482681274,-0.558580812,115.4850769,240.2363739,14.79999995,0.038002795,0.304013952,0.306379986,-0.037997989,-0.0380064,-0.043982741,pen
0,8.204605103,8.204605103,-0.482635498,4.34362793,4.313579305,115.4850769,248.440979,16.10000002,0,0.646031901,0.646031901,-0.038002795,0.342017949,0.339651916,pen
0.482635498,4.343658447,4.370389654,0.482635498,-3.860946655,-3.834215448,115.9677124,252.7846375,19.89999998,0.038002795,0.342020352,0.344125172,0.038002795,-0.304011549,-0.30190673,pen
0.482635498,3.860961914,3.891010656,0,-0.482696533,-0.479378998,116.4503479,256.6455994,12.70000005,0.038002795,0.304012751,0.306378794,0,-0.038007601,-0.037746378,pen
0,0.482635498,0.482635498,-0.482635498,-3.378326416,-3.408375158,116.4503479,257.1282349,21.29999995,0,0.038002795,0.038002795,-0.038002795,-0.266009956,-0.268375998,pen
0,0.482620239,0.482620239,0,0.482620239,0.482620239,129.9637756,223.8271484,12.70000005,0,0.038001594,0.038001594,0,0.038001594,0.038001594,pen
0,0,0,0,-0.482620239,-0.482620239,129.9637756,223.8271484,11.19999993,0,0,0,0,-0.038001594,-0.038001594,pen
0,0,0,0,0,0,129.9637756,223.8271484,12,0,0,0,0,0,0,pen
0,1.447875977,1.447875977,0,1.447875977,1.447875977,129.9637756,225.2750244,10.89999998,0,0.114005983,0.114005983,0,0.114005983,0.114005983,pen
0,1.930496216,1.930496216,0,0.482620239,0.482620239,129.9637756,227.2055206,12.9000001,0,0.152007577,0.152007577,0,0.038001594,0.038001594,pen
0,0,0,0,-1.930496216,-1.930496216,129.9637756,227.2055206,14.89999998,0,0,0,0,-0.152007577,-0.152007577,pen
0,4.343597412,4.343597412,0,4.343597412,4.343597412,129.9637756,231.549118,11.60000002,0,0.342015546,0.342015546,0,0.342015546,0.342015546,pen
0,3.861022949,3.861022949,0,-0.482574463,-0.482574463,129.9637756,235.410141,11.69999993,0,0.304017557,0.304017557,0,-0.037997989,-0.037997989,pen
-0.482635498,8.687225342,8.700621884,-0.482635498,4.826202393,4.839598934,129.4811401,244.0973663,14.60000002,-0.038002795,0.684033495,0.685088341,-0.038002795,0.380015939,0.381070784,pen
0,8.687271118,8.687271118,0.482635498,4.57764E-05,-0.013350766,129.4811401,252.7846375,13.79999995,0,0.6840371,0.6840371,0.038002795,3.60444E-06,-0.001051241,pen
0,5.308837891,5.308837891,0,-3.378433228,-3.378433228,129.4811401,258.0934753,18.30000007,0,0.418018734,0.418018734,0,-0.266018366,-0.266018366,pen
-0.48260498,5.791503906,5.811576814,-0.48260498,0.482666016,0.502738923,128.9985352,263.8849792,18.60000002,-0.038000392,0.456023932,0.457604476,-0.038000392,0.038005198,0.039585742,pen
0,3.378356934,3.378356934,0.48260498,-2.413146973,-2.43321988,128.9985352,267.2633362,15.39999998,0,0.266012358,0.266012358,0.038000392,-0.190011574,-0.191592118,pen
-0.965240479,3.378356934,3.513543048,-0.965240479,0,0.135186115,128.0332947,270.6416931,21.5,-0.076003188,0.266012358,0.276656934,-0.076003188,0,0.010644576,pen
0,0.965240479,0.965240479,0.965240479,-2.413116455,-2.54830257,128.0332947,271.6069336,15.10000002,0,0.076003188,0.076003188,0.076003188,-0.190009171,-0.200653747,pen
0.482666016,0.482635498,0.682571247,0.482666016,-0.48260498,-0.282669232,128.5159607,272.0895691,15.79999995,0.038005198,0.038002795,0.053745768,0.038005198,-0.038000392,-0.02225742,pen
0,0,0,-0.482666016,-0.482635498,-0.682571247,128.5159607,272.0895691,17,0,0,0,-0.038005198,-0.038002795,-0.053745768,pen
0,-0.482635498,0.482635498,0,-0.482635498,0.482635498,128.5159607,271.6069336,13.79999995,0,-0.038002795,0.038002795,0,-0.038002795,0.038002795,pen
0,0,0,0,0,0,137.685791,256.1629639,11.89999998,0,0,0,0,0,0,pen
0.482666016,0,0.482666016,0.482666016,0,0.482666016,138.168457,256.1629639,11.4000001,0.038005198,0,0.038005198,0.038005198,0,0.038005198,pen
0.482574463,0,0.482574463,-9.15527E-05,0,-9.15527E-05,138.6510315,256.1629639,12.89999998,0.037997989,0,0.037997989,-7.20888E-06,0,-7.20888E-06,pen
1.447906494,0,1.447906494,0.965332031,0,0.965332031,140.098938,256.1629639,14.69999993,0.114008386,0,0.114008386,0.076010397,0,0.076010397,pen
2.895751953,0.482635498,2.935696919,1.447845459,0.482635498,1.487790424,142.9946899,256.6455994,19.10000002,0.228011966,0.038002795,0.231157239,0.11400358,0.038002795,0.117148853,pen
1.930450439,0,1.930450439,-0.965301514,-0.482635498,-1.005246479,144.9251404,256.6455994,19.89999998,0.152003972,0,0.152003972,-0.076007994,-0.038002795,-0.079153267,pen
2.895751953,0.482635498,2.935696919,0.965301514,0.482635498,1.005246479,147.8208923,257.1282349,12.80000007,0.228011966,0.038002795,0.231157239,0.076007994,0.038002795,0.079153267,pen
1.447845459,0,1.447845459,-1.447906494,-0.482635498,-1.48785146,149.2687378,257.1282349,15.10000002,0.11400358,0,0.11400358,-0.114008386,-0.038002795,-0.117153659,pen
0.482635498,0.48260498,0.682528088,-0.965209961,0.48260498,-0.765317371,149.7513733,257.6108398,16.5999999,0.038002795,0.038000392,0.053742369,-0.076000785,0.038000392,-0.060261211,pen
0.482696533,0.482635498,0.682592827,6.10352E-05,3.05176E-05,6.47386E-05,150.2340698,258.0934753,20.60000002,0.038007601,0.038002795,0.053747467,4.80592E-06,2.40296E-06,5.09753E-06,pen
0,0.965240479,0.965240479,-0.482696533,0.48260498,0.282647652,150.2340698,259.0587158,20.30000007,0,0.076003188,0.076003188,-0.038007601,0.038000392,0.022255721,pen
-0.482696533,2.413116455,2.460919944,-0.482696533,1.447875977,1.495679465,149.7513733,261.4718323,15.5,-0.038007601,0.190009171,0.193773225,-0.038007601,0.114005983,0.117770037,pen
0,2.413146973,2.413146973,0.482696533,3.05176E-05,-0.047772971,149.7513733,263.8849792,16.89999998,0,0.190011574,0.190011574,0.038007601,2.40296E-06,-0.003761651,pen
-0.482635498,2.895751953,2.935696919,-0.482635498,0.48260498,0.522549946,149.2687378,266.7807312,18,-0.038002795,0.228011966,0.231157239,-0.038002795,0.038000392,0.041145665,pen
-0.965209961,1.447845459,1.740082395,-0.482574463,-1.447906494,-1.195614524,148.3035278,268.2285767,15.29999995,-0.076000785,0.11400358,0.137014363,-0.037997989,-0.114008386,-0.094142876,pen
-0.48260498,0,0.48260498,-0.48260498,0,0.48260498,134.3074341,268.7111816,12.10000002,-0.038000392,0,0.038000392,-0.038000392,0,0.038000392,pen
0,0,0,0.48260498,0,-0.48260498,134.3074341,268.7111816,12,0,0,0,0.038000392,0,-0.038000392,pen
0,-0.48260498,0.48260498,0,-0.48260498,0.48260498,134.3074341,268.2285767,10.39999998,0,-0.038000392,0.038000392,0,-0.038000392,0.038000392,pen
0,0,0,0,0.48260498,-0.48260498,134.3074341,268.2285767,14,0,0,0,0,0.038000392,-0.038000392,pen
0.965209961,0.48260498,1.079137543,0.965209961,0.48260498,1.079137543,135.272644,268.7111816,12.5,0.076000785,0.038000392,0.084971461,0.076000785,0.038000392,0.084971461,pen
4.826293945,-0.48260498,4.850362957,3.861083984,-0.965209961,3.771225414,140.098938,268.2285767,11.70000005,0.380023147,-0.038000392,0.381918345,0.304022363,-0.076000785,0.296946885,pen
3.860961914,-0.482635498,3.891010656,-0.965332031,-3.05176E-05,-0.959352301,143.9598999,267.7459412,13.19999993,0.304012751,-0.038002795,0.306378794,-0.076010397,-2.40296E-06,-0.075539552,pen
8.204589844,-1.447875977,8.331364795,4.34362793,-0.965240479,4.440354139,152.1644897,266.2980652,22.39999998,0.6460307,-0.114005983,0.65601298,0.342017949,-0.076003188,0.349634186,pen
5.308959961,-0.965240479,5.395993426,-2.895629883,0.482635498,-2.93537137,157.4734497,265.3328247,17.9000001,0.418028346,-0.076003188,0.424881374,-0.228002354,0.038002795,-0.231131605,pen
4.826202393,-0.965240479,4.921780035,-0.482757568,0,-0.47421339,162.2996521,264.3675842,17.29999995,0.380015939,-0.076003188,0.387541737,-0.038012407,0,-0.037339637,pen
1.930480957,0,1.930480957,-2.895721436,0.965240479,-2.991299078,164.2301331,264.3675842,15.79999995,0.152006375,0,0.152006375,-0.228009563,0.076003188,-0.235535362,pen
0.965240479,0,0.965240479,-0.965240479,0,-0.965240479,165.1953735,264.3675842,14.20000005,0.076003188,0,0.076003188,-0.076003188,0,-0.076003188,pen
1.447875977,0,1.447875977,0.482635498,0,0.482635498,166.6432495,264.3675842,17.20000005,0.114005983,0,0.114005983,0.038002795,0,0.038002795,pen
0,0,0,0,0,0,176.7783813,223.3445282,12.69999993,0,0,0,0,0,0,pen
0,0,0,0,0,0,176.7783813,223.3445282,11.10000002,0,0,0,0,0,0,pen
