velX_min,velX_max,velX_mean,velX_median,velX_last,velY_min,velY_max,velY_mean,velY_median,velY_last,vel_min,vel_max,vel_mean,vel_median,vel_last,velRX_min,velRX_max,velRX_mean,velRX_median,velRX_last,velRY_min,velRY_max,velRY_mean,velRY_median,velRY_last,velR_min,velR_max,velR_mean,velR_median,velR_last,accelerationX_min,accelerationX_max,accelerationX_mean,accelerationX_median,accelerationX_last,accelerationY_min,accelerationY_max,accelerationY_mean,accelerationY_median,accelerationY_last,acceleration_min,acceleration_max,acceleration_mean,acceleration_median,acceleration_last,accelerationRX_min,accelerationRX_max,accelerationRX_mean,accelerationRX_median,accelerationRX_last,accelerationRY_min,accelerationRY_max,accelerationRY_mean,accelerationRY_median,accelerationRY_last,accelerationR_min,accelerationR_max,accelerationR_mean,accelerationR_median,accelerationR_last,pressure_min,pressure_max,pressure_mean,pressure_median,pressure_last,dragTime,widthX,widthY,widthRX,widthRY,Mode
-0.067230994,0.164958521,0.025324597,0,0,0,1.900991309,0.451566122,0.112071737,0,0,1.902640958,0.458097924,0.112071737,0,-0.067230994,0.164958521,0.025324597,0,0,0,1.900991309,0.451566179,0.112071737,0,0,1.902640958,0.458097979,0.112071737,0,-0.016832502,0.017006033,0.00015817,0,0,-0.174240008,0.188216961,-0.003086728,0,-0.016380079,-0.174419882,0.188380293,-0.003105968,-0.000181417,-0.016380079,-0.016832502,0.017006033,0.00015817,0,0,-0.174240083,0.188216961,-0.003086725,0,-0.016380079,-0.174419958,0.188380293,-0.003105966,-0.000181417,-0.016380079,0.978515625,0.98046875,0.979614258,0.979492188,0.978515625,163,3.199951172,77.59998322,3.199951172,77.59999084,pen
-2.485434527,1.509433963,-0.065149536,0,-0.212391541,0,1.433963417,0.215944906,0,0.070799431,0,2.544205871,0.503986904,0.178883391,0.223881053,-2.485434527,1.509433963,-0.065149536,0,-0.212391541,0,1.433963417,0.215944845,0,0.070798081,0,2.544205871,0.50398687,0.178882709,0.223880626,-0.241304323,0.25889943,-0.001223074,0.007250735,-0.018795712,-0.168701578,0.101587136,-0.001305299,0,0.006265436,-0.265021445,0.247010279,-0.001815483,0,0.019812483,-0.241304323,0.25889943,-0.001223074,0.007250735,-0.018795712,-0.168701578,0.101587274,-0.001305306,0,0.006265317,-0.265021445,0.247010279,-0.001815485,0,0.019812445,0.978515625,0.979492188,0.979458513,0.979492188,0.978515625,296.1,74.40002441,64.80003357,74.40002441,64.80001831,pen
0,1.750005087,0.371083208,0,0,0,0.999997457,0.200142168,0,0,0,2.015567593,0.422469407,0,0,0,1.750005087,0.371083208,0,0,0,0.999997457,0.200142168,0,0,0,2.015567593,0.42246942,0,0,-0.16826972,0.102163992,0.001314579,0,-0.16826972,-0.096153602,0.072114845,0.000902606,0,-0.096153602,-0.193804576,0.123654137,0.001582453,0,-0.193804576,-0.16826972,0.102163992,0.001314579,0,-0.16826972,-0.096153602,0.072114998,0.000902607,0,-0.096153602,-0.193804576,0.123654194,0.001582453,0,-0.193804576,0.978515625,0.979492188,0.979275174,0.979492188,0.978515625,92.5,36.80004883,19.19996643,36.80004883,19.19998169,pen
0,2.352941172,0.480122292,0.080806848,0,-0.067796869,1.019605747,0.139081773,0.038095383,0,0,2.564357237,0.514691361,0.132011973,0,0,2.352941172,0.480122292,0.080806848,0,-0.067798162,1.019607243,0.13908171,0.03809611,0,0,2.564357832,0.514691294,0.132011522,0,-0.149253464,0.230680507,-0.005150774,0,-0.131826167,-0.058268657,0.099961348,0.000242839,0,0.009416232,-0.1533294,0.251407572,-0.005067566,0,-0.132162036,-0.149253464,0.230680507,-0.005150774,0,-0.131826167,-0.058268854,0.099961494,0.000242856,0,0.009416411,-0.153329362,0.25140763,-0.005067564,0,-0.132162049,0.978515625,0.979492188,0.97921317,0.979492188,0.978515625,150.3,77.59997559,21.6000061,77.59997559,21.6000061,pen
-0.705889532,1.2371134,0.140167327,0,0,-0.13114554,1.098041906,0.20572128,0,0,0,1.30536434,0.441893649,0.391647525,0,-0.705889532,1.2371134,0.140167327,0,0,-0.13114554,1.098040411,0.205721243,0,0,0,1.305363082,0.441893689,0.391647525,0,-0.146924033,0.127537464,-0.000645144,0.013222939,-0.046178712,-0.176903915,0.107651167,-0.005338247,0.006733466,0.018471203,-0.183602123,0.127976896,-0.009132184,0.009522831,-0.04973589,-0.146924033,0.127537464,-0.000645144,0.013222939,-0.046178712,-0.176904102,0.10765102,-0.005338257,0.006733594,0.018471203,-0.183602303,0.127976772,-0.00913219,0.009522922,-0.04973589,0.978515625,0.979492188,0.979407269,0.979492188,0.978515625,232,57.60009766,56.79998779,57.60009766,56.79998779,pen
-0.807343929,0,-0.279896988,-0.072076471,-0.807343929,0,1.247705581,0.402909162,0.074870532,1.247705581,0,1.486126992,0.495427808,0.119417381,1.486126992,-0.807343929,0,-0.279896988,-0.072076471,-0.807343929,0,1.247706981,0.402909364,0.074871326,1.247706981,0,1.486128168,0.495428102,0.119418555,1.486128168,-0.07406825,0.076462393,-0.008104786,-0.006493376,-0.07406825,-0.098625028,0.114468402,0.012808325,0.003770326,0.114468402,-0.12240069,0.136341926,0.015110642,0.007531467,0.136341926,-0.07406825,0.076462393,-0.008104786,-0.006493376,-0.07406825,-0.098624883,0.11446853,0.01280835,0.00377047,0.11446853,-0.12240069,0.136342034,0.015110661,0.00753145,0.136342034,0.978515625,0.98046875,0.979370117,0.979492188,0.978515625,92.5,26.40002441,40.79998779,26.40002441,40.80001831,pen
-1.172411689,0,-0.381030548,-0.408163265,-0.466024158,0,1.793106343,0.56945452,0.408163265,1.009706663,0,2.142377074,0.689902745,0.577230025,1.112063874,-1.172411689,0,-0.381030548,-0.408163265,-0.466024158,0,1.793105028,0.569454544,0.408163265,1.009708144,0,2.142375973,0.68990278,0.577230025,1.112065219,-0.054200408,0.14125442,-0.001792162,-0.03379954,-0.045245064,-0.216036908,0.101012734,0.006349686,0.025950666,0.098029773,-0.258117719,0.113511783,0.006481051,0.041349201,0.107967366,-0.054200408,0.14125442,-0.001792162,-0.03379954,-0.045245064,-0.21603675,0.10101262,0.006349713,0.025950666,0.098029917,-0.258117587,0.113511688,0.006481075,0.041349201,0.107967497,0.977539063,0.979492188,0.978934152,0.979492188,0.977539063,75.79999998,29.59997559,45.6000061,29.59997559,45.6000061,pen
0,1.584158412,0.421018662,0.085111578,1.584158412,0,1.029702364,0.285177991,0.080649634,1.029702364,0,1.889403301,0.512327307,0.133251931,1.889403301,0,1.584158412,0.421018662,0.085111578,1.584158412,0,1.029702364,0.285177978,0.080648822,1.029702364,0,1.889403301,0.512327328,0.133251568,1.889403301,-0.149062971,0.156847367,0.015784685,0.006421827,0.156847367,-0.094145397,0.101950729,0.01010686,0.003476214,0.101950729,-0.17630407,0.187069633,0.018705276,0.009698554,0.187069633,-0.149062971,0.156847367,0.015784685,0.006421827,0.156847367,-0.094145397,0.101950729,0.010106859,0.003476057,0.101950729,-0.17630407,0.187069633,0.018705276,0.009698515,0.187069633,0.977539063,0.98046875,0.979492188,0.979492188,0.977539063,103.3,42.40002441,28.79998779,42.40002441,28.79998779,pen
-1.061226983,0,-0.309194309,-0.09091464,0,0,1.297296745,0.368821473,0.168420089,0,0,1.520358113,0.513040164,0.203278908,0,-1.061226983,0,-0.309194309,-0.09091464,0,0,1.297296745,0.368821493,0.168421695,0,0,1.520358113,0.513040134,0.203278908,0,-0.104000244,0.103031746,0.000971809,-0.00216577,0.062378406,-0.152623146,0.129494704,-0.002156157,0.003008355,-0.015594453,-0.17886566,0.134676372,-0.002171514,0.00544739,-0.064298153,-0.104000244,0.103031746,0.000971809,-0.00216577,0.062378406,-0.152623146,0.12949488,-0.002156153,0.003008524,-0.015594601,-0.17886566,0.134676542,-0.002171511,0.005447558,-0.064298189,0.978515625,0.98046875,0.979607077,0.979492188,0.978515625,174.2,60,64.79998779,60,64.79998779,pen
0,1.422214084,0.35074835,0.038458017,0,0,2.311109755,0.603675836,0.147395492,0,0,2.713654584,0.744295451,0.385171193,0,0,1.422214084,0.35074835,0.038458017,0,0,2.311109755,0.60367583,0.147394772,0,0,2.713654584,0.744295441,0.385171199,0,-0.143657989,0.158023787,-0.000922027,0.003697886,-0.090619389,-0.23344543,0.256789973,0.003844937,-0.001196968,-0.008237955,-0.274106524,0.301517176,0.001930934,0.006403001,-0.090993063,-0.143657989,0.158023787,-0.000922027,0.003697886,-0.090619389,-0.23344543,0.256789973,0.003844937,-0.001196968,-0.008237955,-0.274106524,0.301517176,0.001930934,0.006402933,-0.090993063,0.978515625,0.98046875,0.979422433,0.979492188,0.978515625,148.1,55.19995117,79.19999695,55.19995117,79.20001221,pen
-1.484535455,1.166667935,0.027745571,0,1.050504433,-0.237623158,1.484535455,0.160206092,0,-0.161616778,0,2.099450174,0.417084897,0.196253734,1.062863842,-1.484535455,1.166667935,0.027745571,0,1.050504433,-0.237623158,1.484535455,0.160206092,0,-0.161616778,0,2.099450174,0.417084897,0.196253734,1.062863842,-0.153044892,0.141384329,0.003528814,0,0.01810288,-0.141384329,0.153044892,-0.000780607,0,0.007677412,-0.199947636,0.216438163,0.001968297,0.005437212,0.016136962,-0.153044892,0.141384329,0.003528814,0,0.01810288,-0.141384329,0.153044892,-0.000780607,0,0.007677412,-0.199947636,0.216438163,0.001968297,0.005437212,0.016136962,0.977539063,0.98046875,0.979746943,0.979492188,0.977539063,464.8,48,81.59997559,48,81.59997559,pen
0,0.377358491,0.103246863,0,0.377358491,0,1.056604926,0.293335626,0,1.056604926,0,1.121968538,0.311379175,0,1.121968538,0,0.377358491,0.103246863,0,0.377358491,0,1.056604926,0.293335626,0,1.056604926,0,1.121968538,0.311379175,0,1.121968538,-0.023300912,0.035599858,0.00382189,0,0.035599858,-0.069903031,0.09967971,0.010628319,0,0.09967971,-0.073684233,0.105846089,0.011297163,0,0.105846089,-0.023300912,0.035599858,0.00382189,0,0.035599858,-0.069903031,0.09967971,0.010628319,0,0.09967971,-0.073684233,0.105846089,0.011297163,0,0.105846089,0.978515625,0.979492188,0.979394531,0.979492188,0.978515625,107.3,12,32.79998779,12,32.79998779,pen
0,0.075470547,0.005805427,0,0,0,1.267328546,0.383348691,0.07619222,0,0,1.267328546,0.383541987,0.07619222,0,0,0.075470547,0.005805427,0,0,0,1.267328546,0.383348481,0.07619222,0,0,1.267328546,0.383541778,0.07619222,0,-0.007861515,0.007119863,-5.71E-05,0,0,-0.123041606,0.125478074,-0.001823728,0,-0.051563528,-0.123041606,0.125478074,-0.001825627,0,-0.051563528,-0.007861515,0.007119863,-5.71E-05,0,0,-0.123041606,0.125478074,-0.001823722,0,-0.051563528,-0.123041606,0.125478074,-0.001825622,0,-0.051563528,0.979492188,0.98046875,0.979717548,0.979492188,0.979492188,136.3,0.799987793,55.20007324,0.799987793,55.20004272,pen
-0.444443315,0,-0.150002703,-0.122115661,-0.155340398,0,0.543695838,0.150349666,0.070174368,0.543695838,0,0.565451858,0.224173054,0.170955216,0.565451858,-0.444443315,0,-0.150002703,-0.122115661,-0.155340398,0,0.543692875,0.150349424,0.070174368,0.543692875,0,0.565449009,0.224172853,0.170955216,0.565449009,-0.042277873,0.045818898,-0.001374151,-0.010273247,-0.015081592,-0.037152928,0.052786004,0.005221466,0.006155646,0.052786004,-0.055067247,0.059789656,0.005395625,0.012137007,0.054898239,-0.042277873,0.045818898,-0.001374151,-0.010273247,-0.015081592,-0.037153282,0.052785716,0.005221441,0.006155646,0.052785716,-0.055067247,0.059789942,0.0053956,0.012137007,0.054897962,0.977539063,0.98046875,0.979394531,0.979492188,0.977539063,101.7,15.20001221,15.20004272,15.20001221,15.20001221,pen
0,0.747663552,0.245049127,0.144141945,0.747663552,0,0.373831776,0.13187251,0.072070972,0.373831776,0,0.835913264,0.279561493,0.161155593,0.835913264,0,0.747663552,0.245049127,0.144141945,0.747663552,0,0.373831776,0.131872542,0.072070972,0.373831776,0,0.835913264,0.279561489,0.161155593,0.835913264,-0.056806407,0.069875098,0.008098858,0.007256402,0.069875098,-0.03246076,0.034937549,0.004044829,0.00649288,0.034937549,-0.06542682,0.078122735,0.00905645,0.007654358,0.078122735,-0.056806407,0.069875098,0.008098858,0.007256402,0.069875098,-0.032461069,0.034937549,0.004044837,0.00649288,0.034937549,-0.065426974,0.078122735,0.009056455,0.007654358,0.078122735,0.978515625,0.979492188,0.979275174,0.979492188,0.978515625,102.7,24.79998779,12,24.79998779,12,pen
-1.276595744,1.0947362,0.017919731,0,-0.153846741,-0.168421695,1.361707321,0.235333886,0.03539769,0.230774513,0,1.866532486,0.37337707,0.193837527,0.277354818,-1.276595744,1.0947362,0.017919731,0,-0.153846741,-0.168421695,1.361707321,0.235333804,0.03539769,0.230771578,0,1.866532486,0.373377002,0.193837527,0.277352377,-0.135808058,0.115235389,-0.000517515,-0.000430743,-0.014792956,-0.105049827,0.144862481,-1.79E-06,-0.003698309,0.022189857,-0.142963632,0.198567286,2.74E-05,-0.003376945,0.026668733,-0.135808058,0.115235389,-0.000517515,-0.000430743,-0.014792956,-0.105050135,0.144862481,-1.80E-06,-0.003698309,0.022189575,-0.142963859,0.198567286,2.74E-05,-0.003376945,0.026668498,0.978515625,0.98046875,0.97984096,0.979492188,0.978515625,426.7,43.20001221,104.7999878,43.20001221,104.8000183,pen
-0.549020205,0,-0.165886301,-0.073396175,-0.16000061,0,1.504271419,0.367420733,0.146789551,0.16000061,0,1.600640585,0.406155118,0.164116333,0.226275033,-0.549020205,0,-0.165886301,-0.073396175,-0.16000061,0,1.504271419,0.367420802,0.146789551,0.160003662,0,1.600640585,0.406155155,0.164116333,0.226277191,-0.05382551,0.077043384,0.001351719,0,-0.016000061,-0.211869214,0.107735193,-0.00423208,0.006611722,0.016000061,-0.225442336,0.1203575,-0.004401733,0.006611722,0.022627503,-0.05382551,0.077043384,0.001351719,0,-0.016000061,-0.211869214,0.107735193,-0.004232043,0.006611722,0.016000366,-0.225442336,0.1203575,-0.004401705,0.006611722,0.022627719,0.977539063,0.98046875,0.979036458,0.978515625,0.977539063,155.1,28,59.20001221,28,59.20001221,pen
0,2.021047492,0.507424504,0.184523718,1.504951705,0,0.926320929,0.256755221,0.081270898,0.079209734,0,2.223219159,0.590421009,0.260957872,1.507034776,0,2.021047492,0.507424504,0.184523718,1.504951705,0,0.926320929,0.25675509,0.081269387,0.079206712,0,2.223219159,0.590420951,0.260956908,1.507034617,-0.102201498,0.212741841,0.011740064,0.004340212,0.149005119,-0.086478167,0.097507466,0.000686209,0.003921274,0.007842548,-0.133879123,0.234023069,0.011651138,0.006137986,0.149211364,-0.102201498,0.212741841,0.011740064,0.004340212,0.149005119,-0.086477867,0.097507466,0.000686203,0.003921124,0.007842249,-0.133878929,0.234023069,0.011651146,0.006137986,0.149211348,0.978515625,0.979492188,0.979352679,0.979492188,0.978515625,149.6,74.3999939,35.20001221,74.3999939,35.19998169,pen
0,1.869158875,0.444506228,0.172046949,0,-0.163265929,0.14953328,-0.005888593,0,0,0,1.87513069,0.447093883,0.172046949,0,0,1.869158875,0.444506228,0.172046949,0,-0.163265929,0.14953328,-0.005888593,0,0,0,1.87513069,0.447093883,0.172046949,0,-0.196753566,0.149005119,5.01E-05,0.000414785,-0.016289021,-0.016659789,0.016831539,-0.000207248,0,0.005429743,-0.197382178,0.149005119,7.05E-05,0.000414785,-0.017170158,-0.196753566,0.149005119,5.01E-05,0.000414785,-0.016289021,-0.016659789,0.016831539,-0.000207248,0,0.005429743,-0.197382178,0.149005119,7.05E-05,0.000414785,-0.017170158,0.979492188,0.98046875,0.979622396,0.979492188,0.979492188,156,69.60003662,4.799987793,69.60003662,4.799987793,pen
-0.255321746,0,-0.039343075,0,0,0,2.382978073,0.469974643,0.186350807,0,0,2.396617134,0.472058017,0.186350807,0,-0.255321746,0,-0.039343075,0,0,0,2.382978073,0.469974643,0.186350807,0,0,2.396617134,0.472058017,0.186350807,0,-0.027161888,0.023001959,0.000582439,0,0.01675718,-0.143260034,0.253508305,-0.004195673,0.002494139,-0.117302181,-0.144488779,0.254959269,-0.004243852,0.002494139,-0.118493058,-0.027161888,0.023001959,0.000582439,0,0.01675718,-0.143260034,0.253508305,-0.004195673,0.002494139,-0.117302181,-0.144488779,0.254959269,-0.004243852,0.002494139,-0.118493058,0.979492188,0.98046875,0.97984096,0.979492188,0.979492188,144.4,5.599975586,71.20001221,5.599975586,71.20001221,pen
-2.448979589,1.440002441,-0.016798543,0,0,0,0.734692008,0.182731342,0.079278123,0.125984733,0,2.556809217,0.454920421,0.121310674,0.125984733,-2.448979589,1.440002441,-0.016798543,0,0,0,0.734692008,0.182731342,0.079278123,0.125984733,0,2.556809217,0.454920421,0.121310674,0.125984733,-0.249895876,0.144000244,0.000867183,0,0.006493935,-0.062196544,0.074968572,0.000344365,0,0.003425875,-0.153140418,0.260898899,0.000662669,0.000368036,0.000736072,-0.249895876,0.144000244,0.000867183,0,0.006493935,-0.062196544,0.074968572,0.000344365,0,0.003425875,-0.153140418,0.260898899,0.000662669,0.000368036,0.000736072,0.977539063,0.98046875,0.979596819,0.979492188,0.977539063,284,60,52,60,52,pen
0,1.120001221,0.253346061,0.076189314,0,-0.076924838,0.56000061,0.15490118,0.080806848,0.208695121,0,1.252199432,0.315159304,0.1142825,0.208695121,0,1.120001221,0.253346061,0.076189314,0,-0.076924838,0.56000061,0.15490118,0.080806848,0.208695121,0,1.252199432,0.315159304,0.1142825,0.208695121,-0.066980255,0.112000122,-0.000677594,0,-0.034782609,-0.033490447,0.056000061,0.001138214,0.000466124,-0.009678791,-0.074886345,0.125219943,0.000686004,0.000659847,-0.026396137,-0.066980255,0.112000122,-0.000677594,0,-0.034782609,-0.033490447,0.056000061,0.001138214,0.000466124,-0.009678791,-0.074886345,0.125219943,0.000686004,0.000659847,-0.026396137,0.977539063,0.979492188,0.979341947,0.979492188,0.977539063,137.4,33.60003662,21.6000061,33.60003662,21.6000061,pen
0,1.85185185,0.494203379,0.320001221,0.880731705,-0.146783951,0.296297426,0.03448846,0,-0.146783951,0,1.87540594,0.50711192,0.329850819,0.892879535,0,1.85185185,0.494203379,0.320001221,0.880731705,-0.146786751,0.296297426,0.034488483,0,-0.146786751,0,1.87540594,0.507111996,0.329850819,0.892879995,-0.201288245,0.171467764,0.004503248,0,-0.011832973,-0.032206242,0.027434947,-0.001810416,0,-0.013466418,-0.203848472,0.173648698,0.00454578,0.007396901,-0.010718493,-0.201288245,0.171467764,0.004503248,0,-0.011832973,-0.032206242,0.027434947,-0.001810437,0,-0.013466674,-0.203848472,0.173648698,0.004545784,0.007396901,-0.010718451,0.978515625,0.979492188,0.979403409,0.979492188,0.978515625,118.9,60,6.399993896,60,6.400024414,pen
-0.392156863,0.792791693,0.104996416,0,0.412371133,-0.164949083,0.807338329,0.131987852,0,-0.164949083,0,0.886828042,0.303876672,0.255538563,0.444137537,-0.392156863,0.792791693,0.104996416,0,0.412371133,-0.164952229,0.807338329,0.131987854,0,-0.164945936,0,0.886828042,0.303876686,0.255541488,0.444136368,-0.082508251,0.078423684,0.00051328,0.008162931,0.017005384,-0.062745166,0.074067737,-0.001372773,-0.006799148,-3.24E-07,-0.082919784,0.081360371,-0.000460737,0,0.015131652,-0.082508251,0.078423684,0.00051328,0.008162931,0.017005384,-0.062744824,0.074067737,-0.001372759,-0.006799148,6.49E-07,-0.082919753,0.081360371,-0.000460741,0,0.015131171,0.977539063,0.979492188,0.97941985,0.979492188,0.977539063,276.7,44,41.6000061,44,41.6000061,pen
-0.479998779,0,-0.084281599,-0.028570993,-0.076921903,0,1.2,0.212516296,0.038462419,0.076924838,0,1.2924391,0.229586361,0.054393037,0.108786074,-0.479998779,0,-0.084281599,-0.028570993,-0.076921903,0,1.2,0.212516226,0.038460952,0.076921903,0,1.2924391,0.229586368,0.054391999,0.108783999,-0.047999878,0.046030388,0.00214504,0,-0.007396337,-0.122747506,0.12,-0.007125121,0,0.007396619,-0.13109442,0.12924391,-0.007357839,0,0.010460199,-0.047999878,0.046030388,0.00214504,0,-0.007396337,-0.122746921,0.12,-0.007125139,0,0.007396337,-0.131093872,0.12924391,-0.007357851,0,0.01046,0.978515625,0.979492188,0.979143415,0.979492188,0.978515625,145.9,12.79998779,32.79998779,12.79998779,32.79998779,pen
-0.744188886,0.067795576,-0.148466406,-0.080806848,0.067795576,-0.072070972,1.860465118,0.452143116,0.326528743,0.338983051,0,2.00378331,0.49528883,0.336579446,0.345696036,-0.744188886,0.067795576,-0.148466406,-0.080806848,0.067795576,-0.072070972,1.860465118,0.452143116,0.326528743,0.338983051,0,2.00378331,0.49528883,0.336579446,0.345696036,-0.086533591,0.043149836,-0.000567523,0,0.012881764,-0.129449783,0.216333153,0.004511154,-0.00649288,-0.006955049,-0.136452024,0.232998059,0.004644404,0.000882412,-0.007092782,-0.086533591,0.043149836,-0.000567523,0,0.012881764,-0.129449783,0.216333153,0.004511154,-0.00649288,-0.006955049,-0.136452024,0.232998059,0.004644404,0.000882412,-0.007092782,0.977539063,0.98046875,0.979041466,0.978515625,0.977539063,135.1,19.20001221,58.3999939,19.20001221,58.3999939,pen
0,1.543862861,0.27593506,0,0,-0.066117216,0.210528457,0.051637183,0,0,0,1.558151072,0.290269138,0.033058608,0,0,1.543862861,0.27593506,0,0,-0.066117216,0.210528457,0.051637183,0,0,0,1.558151072,0.290269138,0.033058608,0,-0.171540318,0.078140822,-0.004194879,0,-0.171540318,-0.024267183,0.018147633,-0.000674135,0,-0.023392051,-0.173127897,0.077631158,-0.004521594,0.002732116,-0.173127897,-0.171540318,0.078140822,-0.004194879,0,-0.171540318,-0.024267183,0.018147633,-0.000674135,0,-0.023392051,-0.173127897,0.077631158,-0.004521594,0.002732116,-0.173127897,0.979492188,0.98046875,0.979882813,0.979492188,0.979492188,108.7,40.79998779,6.400024414,40.79998779,6.400024414,pen
-1.131314364,0,-0.287291602,-0.081631408,0,-0.076189314,2.424242423,0.416242583,0.081631408,0,0,2.675224012,0.522183647,0.115444244,0,-1.131314364,0,-0.287291602,-0.081631408,0,-0.076189314,2.424242423,0.416242401,0.081631408,0,0,2.675224012,0.522183413,0.115444244,0,-0.114274178,0.096618224,0.00164652,0,0.015732907,-0.131752306,0.244872972,-0.002517979,-0.006474052,-0.02359906,-0.163382224,0.270224648,-0.003086052,-0.000116197,-0.028362651,-0.114274178,0.096618224,0.00164652,0,0.015732907,-0.131752306,0.244872972,-0.002517978,-0.006473582,-0.02359846,-0.163382224,0.270224648,-0.00308605,-0.000115936,-0.028362152,0.978515625,0.98046875,0.979664522,0.979492188,0.978515625,174.6,52.79998779,77.6000061,52.79998779,77.59997559,pen
0,0.907215238,0.295293188,0.070174368,0.719995117,-0.320001221,1.89690659,0.262674237,0,-0.320001221,0,2.102687351,0.474812677,0.221913375,0.787904658,0,0.907215238,0.295293188,0.070174368,0.719995117,-0.320001221,1.896909736,0.26267429,0,-0.320001221,0,2.102690189,0.474812657,0.221913375,0.787904658,-0.094007409,0.093527344,0.00492556,0,0.071999512,-0.09400711,0.195557381,-0.00109739,0,-0.032000122,-0.132946341,0.216771892,0.005875211,0,0.078790466,-0.094007409,0.093527344,0.00492556,0,0.071999512,-0.094006811,0.195557705,-0.001097378,0,-0.032000122,-0.13294613,0.216772185,0.005875219,0,0.078790466,0.978515625,0.98046875,0.979607077,0.979492188,0.978515625,179.5,53.59997559,48.79998779,53.59997559,48.79998779,pen
0,0.926320929,0.235740449,0.078702503,0,0,1.094739412,0.307793212,0.083333651,0,0,1.434058871,0.392432044,0.130205971,0,0,0.926320929,0.235740449,0.078702503,0,0,1.094732987,0.307793173,0.083335241,0,0,1.434053966,0.392432101,0.130207393,0,-0.088221041,0.058308784,0.00077639,0.003911549,-0.088221041,-0.104260896,0.083298625,0.000995584,0.008680589,-0.104260896,-0.136577035,0.101678785,0.00122423,0.009276493,-0.136577035,-0.088221041,0.058308784,0.00077639,0.003911549,-0.088221041,-0.104260285,0.083298625,0.000995578,0.008680754,-0.104260285,-0.136576568,0.101678785,0.001224226,0.009276641,-0.136576568,0.978515625,0.98046875,0.979248047,0.979492188,0.978515625,91.39999998,24.79998779,28.80004883,24.79998779,28.80004883,pen
0,0.705883551,0.162696309,0,0.705883551,0,0.21238884,0.069593887,0,0.156860352,0,0.723102176,0.180190061,0,0.723102176,0,0.705883551,0.162696309,0,0.705883551,0,0.212391541,0.069594377,0,0.156866336,0,0.723103474,0.18019012,0,0.723103474,-0.044014085,0.06920427,0.005683814,0,0.06920427,-0.026408719,0.018795473,6.48E-05,0,0.015378466,-0.05132894,0.07089237,0.005358474,0,0.07089237,-0.044014085,0.06920427,0.005683814,0,0.06920427,-0.026408048,0.018795712,6.49E-05,0,0.015379053,-0.051328595,0.070892498,0.005358506,0,0.070892498,0.977539063,0.979492188,0.979248047,0.979492188,0.977539063,90,16.79998779,6.399993896,16.79998779,6.400024414,pen
-0.074765214,0.230771579,0.050942405,0.036363081,0.230771579,0,0.230774513,0.050923763,0,0.230774513,0,0.326362371,0.096957739,0.074824033,0.326362371,-0.074765214,0.230771579,0.050942405,0.036363081,0.230771579,0,0.230771579,0.050922799,0,0.230771579,0,0.326360297,0.096957057,0.074824033,0.326360297,-0.013784241,0.022189575,0.003816082,0.007003903,0.022189575,-0.008496371,0.022189857,0.003446859,0,0.022189857,-0.012015454,0.031380997,0.004740947,0.00484825,0.031380997,-0.013784241,0.022189575,0.003816082,0.007003903,0.022189575,-0.008496047,0.022189575,0.003446822,0,0.022189575,-0.012015225,0.031380798,0.004740921,0.004848156,0.031380798,0.979492188,0.979492188,0.979492188,0.979492188,0.979492188,75.69999999,5.599975586,5.600006104,5.599975586,5.599975586,pen
-0.078430176,0.258067141,0.032992419,0,0,0,2.122447731,0.522106056,0.154600906,0,0,2.122447731,0.529972035,0.170843889,0,-0.078430176,0.258067141,0.032992419,0,0,0,2.122447731,0.52210609,0.154600906,0,0,2.122447731,0.529972063,0.170843889,0,-0.025551202,0.014239726,-0.000375201,0,-0.015766413,-0.228338679,0.188536524,-0.003985224,0.011168584,-0.039416634,-0.228484252,0.188656722,-0.004036679,0.011199208,-0.042452924,-0.025551202,0.014239726,-0.000375201,0,-0.015766413,-0.228338368,0.188536267,-0.003985218,0.011168584,-0.039416634,-0.228483941,0.188656465,-0.004036673,0.011199208,-0.042452924,0.978515625,0.98046875,0.979701451,0.979492188,0.979492188,149.7,9.599975586,80.80001831,9.599975586,80.79998779,pen
-0.871285921,2.042554489,0.053734772,0,0,-0.158416446,3.076923119,0.214288974,0,0,0,3.137856364,0.377535113,0.075581161,0,-0.871285921,2.042554489,0.053734772,0,0,-0.158419468,3.076923119,0.214289047,0,0,0,3.137856364,0.377535144,0.075581161,0,-0.641964741,0.135999756,-0.011611159,0,-0.198306261,-0.279565314,1.713544196,0.029458977,0,-0.214830889,-0.292365669,1.739011748,0.029759322,0,-0.292365669,-0.641964741,0.135999756,-0.011611159,0,-0.198306261,-0.279565314,1.713544196,0.029458978,0,-0.21483152,-0.292366132,1.739011748,0.029759324,0,-0.292366132,0.978515625,0.98046875,0.979777018,0.979492188,0.978515625,493.3,48,101.6000061,48,101.6000061,pen
