pressure0,interval,gapX,gapY,gap,pos_x,pos_y,msec,v_x,v_y,v,aX,aY,a,Mode
0.98046875,189,0,0.800003052,0.800003052,561.6875305,59.6000061,12.20000005,0,0.06557402,0.06557402,0,0.00537492,0.00537492,pen
0.98046875,96,0.799987793,0.799995422,1.131358981,571.2875061,62,13.69999993,0.05839327,0.058393827,0.082580948,0.004262282,0.004262323,0.006027806,pen
0.98046875,118.8,0,0,0,591.2875061,64.40001678,11.70000005,0,0,0,0,0,0,pen
0.98046875,98.60000002,0.799987793,0,0.799987793,607.2875061,104.4000168,12.39999998,0.064515145,0,0.064515145,0.005202834,0,0.005202834,pen
0.98046875,549.4,0.800048828,-2.399978638,2.529817303,553.6875305,190.8000336,15.89999998,0.050317536,-0.150942053,0.159108007,0.003164625,-0.009493211,0.010006793,pen
0.98046875,261.5,0.799987793,0.800003052,1.131364376,624.0874939,157.2000122,11.10000002,0.072070972,0.072072347,0.101924718,0.00649288,0.006493004,0.009182407,pen
0.98046875,106.7,0,0.799987793,0.799987793,647.2875061,154,11.79999995,0,0.067795576,0.067795576,0,0.005745388,0.005745388,pen
0.981445313,131.2,0,0,0,694.4875183,141.2000122,11,0,0,0,0,0,0,pen
0.981445313,103.8,0,0.800033569,0.800033569,657.6875305,162.8000336,13.89999998,0,0.057556372,0.057556372,0,0.004140746,0.004140746,pen
0.981445313,77.20000005,2.400024414,-1.599975586,2.884447792,667.2875061,166.8000336,12.5999999,0.19047813,-0.12698219,0.22892443,0.015117312,-0.010077952,0.018168606,pen
0.98046875,105.3,0,0,0,736.8874817,178,14.5,0,0,0,0,0,0,pen
0.979492188,161.0999999,-0.799926758,0,0.799926758,784.8875427,233.1999969,12.5,-0.063994141,0,0.063994141,-0.005119531,0,0.005119531,pen
0.981445313,272.7,0,0,0,815.2875671,153.2000122,11.89999998,0,0,0,0,0,0,pen
0.981445313,116.1,0,0,0,800.0874939,187.6000061,12.5,0,0,0,0,0,0,pen
0.98046875,81.60000002,0,0.800003052,0.800003052,815.2875671,208.4000092,11.69999993,0,0.06837633,0.06837633,0,0.005844131,0.005844131,pen
0.98046875,71.9000001,0.799926758,0,0.799926758,824.0874939,229.1999969,12.19999993,0.065567767,0,0.065567767,0.005374407,0,0.005374407,pen
0.981445313,139.6,0,-0.799987793,0.799987793,850.4875183,200.4000092,12.39999998,0,-0.064515145,0.064515145,0,-0.005202834,0.005202834,pen
0.981445313,85.80000007,0,0,0,884.8875427,184.4000092,12,0,0,0,0,0,0,pen
0.98046875,63.20000005,0,0,0,877.6874695,213.1999969,11.29999995,0,0,0,0,0,0,pen
0.981445313,111.4,0,0,0,908.0874939,198,11.4000001,0,0,0,0,0,0,pen
0.98046875,98.10000002,0,0,0,904.8875427,239.6000061,14.0999999,0,0,0,0,0,0,pen
0.98046875,432.8,0,0,0,570.4875183,327.6000061,13.5,0,0,0,0,0,0,pen
0.981445313,125,0,0,0,511.2875061,352.3999939,11.4000001,0,0,0,0,0,0,pen
0.98046875,126.8,-0.799987793,0,0.799987793,589.6875305,318,11.10000002,-0.072070972,0,0.072070972,-0.00649288,0,0.00649288,pen
0.981445313,460.8000001,0,-0.799987793,0.799987793,664.0874939,325.2000122,12.19999993,0,-0.06557277,0.06557277,0,-0.005374817,0.005374817,pen
0.981445313,125.5,1.600036621,0.799987793,1.788881678,726.4875183,332.3999939,13.80000007,0.115944682,0.05797013,0.129629106,0.008401789,0.004200734,0.009393413,pen
0.98046875,77.89999998,0,0,0,715.2875061,359.6000061,11.4000001,0,0,0,0,0,0,pen
0.98046875,74.39999998,-0.799987793,0.800048828,1.131396746,710.4875183,391.6000671,11,-0.072726163,0.072731712,0.10285425,-0.006611469,0.006611974,0.009350386,pen
0.981445313,147.5,0,0,0,800.0874939,334,11.60000002,0,0,0,0,0,0,pen
0.981445313,132,1.600097656,-0.800018311,1.788949917,815.2875671,334,13.80000007,0.115949105,-0.057972341,0.129634051,0.008402109,-0.004200894,0.009393772,pen
0.98046875,112.1,0,0,0,784.0874939,363.6000061,11.10000002,0,0,0,0,0,0,pen
0.98046875,120.8,0,0,0,792.8875427,359.6000061,11.20000005,0,0,0,0,0,0,pen
0.981445313,133.8000001,-4,2.399993896,4.664758376,807.2875671,353.2000122,11.89999998,-0.336134454,0.20168016,0.391996503,-0.028246593,0.016947913,0.032940883,pen
0.981445313,92.69999993,0,0.800018311,0.800018311,827.2875671,350.8000183,11.60000002,0,0.068967096,0.068967096,0,0.005945439,0.005945439,pen
0.981445313,135.5,0,0,0,788.0874939,399.6000671,11.30000007,0,0,0,0,0,0,pen
0.98046875,82.79999995,0,0.800018311,0.800018311,781.6874695,418.8000183,12.60000002,0,0.063493517,0.063493517,0,0.005039168,0.005039168,pen
0.981445313,154.9000001,0,0.799987793,0.799987793,872.0874939,334,11.0999999,0,0.072070973,0.072070973,0,0.006492881,0.006492881,pen
0.981445313,117.0999999,-0.800048828,0,0.800048828,837.6874695,378.8000183,12.5,-0.064003906,0,0.064003906,-0.005120313,0,0.005120313,pen
0.981445313,117.9,0,0,0,852.0874939,376.4000244,11.5,0,0,0,0,0,0,pen
0.981445313,134.8000001,-0.799926758,0,0.799926758,839.2875671,404.3999939,11.39999998,-0.070169014,0,0.070169014,-0.006155177,0,0.006155177,pen
0.981445313,102.8,1.599975586,-1.599945068,2.262685594,841.6874695,395.6000671,15.39999998,0.103894519,-0.103892537,0.146927636,0.006746397,-0.006746269,0.009540756,pen
0.981445313,92.39999998,0.800048828,0,0.800048828,828.8875427,420.3999939,11.29999995,0.070800782,0,0.070800782,0.006265556,0,0.006265556,pen
0.249023438,2812.8,-0.396911621,0,0.396911621,558.2917786,476.1737976,11.5999999,-0.034216519,0,0.034216519,-0.0029497,0,0.0029497,pen
0.515625,236.1,0,-0.396881104,0.396881104,542.0204163,482.9204712,12.30000007,0,-0.032266756,0.032266756,0,-0.002623313,0.002623313,pen
0.119140625,30,0.396850586,-0.396850586,0.561231481,568.61026,484.1110535,12.29999995,0.032264275,-0.032264275,0.045628576,0.002623112,-0.002623112,0.00370964,pen
0.9765625,549,-0.396911621,0,0.396911621,541.2266541,505.541687,11.79999995,-0.033636578,0,0.033636578,-0.002850557,0,0.002850557,pen
0.9765625,60.30000007,-0.396789551,0,0.396789551,546.7828064,506.7322998,14.39999998,-0.02755483,0,0.02755483,-0.00191353,0,0.00191353,pen
0.6328125,122.4,0,0,0,545.195343,515.0664063,10.89999998,0,0,0,0,0,0,pen
0.526367188,76.29999995,0,0.396850586,0.396850586,563.8478699,506.3354492,11.5,0,0.034508747,0.034508747,0,0.003000761,0.003000761,pen
0.908203125,101.7,-0.396850586,0,0.396850586,555.1169128,505.541687,12.0999999,-0.032797569,0,0.032797569,-0.002710543,0,0.002710543,pen
0.9765625,134.1999999,0,0,0,548.7671204,519.0350952,12,0,0,0,0,0,0,pen
0.9765625,420.3,0.396911621,-0.396881104,0.561296219,583.6911316,490.0640259,12.89999998,0.030768343,-0.030765977,0.043511335,0.002385143,-0.002384959,0.003372972,pen
0.9765625,120.2,-0.793762207,0.396850586,0.887439479,581.309845,505.541687,13.29999995,-0.059681369,0.02983839,0.066724773,-0.004487321,0.002243488,0.0050169,pen
0.9765625,165,0.396911621,0,0.396911621,575.3569641,503.557373,10.89999998,0.03641391,0,0.03641391,0.003340726,0,0.003340726,pen
0.9765625,140.9000001,0,0.793701172,0.793701172,584.0879211,493.6357422,13.5999999,0,0.058360381,0.058360381,0,0.004291204,0.004291204,pen
0.9765625,146.2,-0.396911621,0,0.396911621,594.009552,493.6357422,10.89999998,-0.03641391,0,0.03641391,-0.003340726,0,0.003340726,pen
0.653320313,159.5,0.396911621,0,0.396911621,586.0722961,529.7504272,12.79999995,0.031008721,0,0.031008721,0.002422556,0,0.002422556,pen
0.887695313,120,0,-0.396911621,0.396911621,584.4847717,541.65625,11.70000005,0,-0.03392407,0.03392407,0,-0.002899493,0.002899493,pen
0.9765625,175.3,-0.396850586,-0.793731689,0.887412183,609.0903625,490.8577271,11.30000007,-0.035119521,-0.070241742,0.078532051,-0.003107922,-0.006216083,0.006949739,pen
0.9765625,64.39999998,-0.396850586,0.396850586,0.561231481,608.2966003,507.9228516,12.79999995,-0.031003952,0.031003952,0.04384621,-0.002422184,0.002422184,0.003425485,pen
0.376953125,92.5,0,0,0,610.6778259,512.2883911,11.39999998,0,0,0,0,0,0,pen
0.571289063,118.9,-0.396850586,0.396911621,0.561274641,613.8527527,519.0350952,11.4000001,-0.034811455,0.034816809,0.049234617,-0.003053636,0.003054106,0.004318826,pen
0.2265625,79,0.793640137,-1.587402344,1.774742479,608.2966003,523.0037231,11.79999995,0.067257639,-0.134525623,0.150401906,0.0056998,-0.011400477,0.012745924,pen
0.9765625,242.3000001,-0.396911621,0,0.396911621,655.1265564,492.842041,11,-0.036082875,0,0.036082875,-0.003280261,0,0.003280261,pen
0.64453125,141.2,0,-0.396850586,0.396850586,632.5052795,513.8758545,12,0,-0.033070882,0.033070882,0,-0.002755907,0.002755907,pen
0.755859375,130.3000001,-0.396789551,0.396942139,0.56125307,658.3014832,504.3511353,13.89999998,-0.028546011,0.028556988,0.040377919,-0.00205367,0.00205446,0.002904886,pen
0.979492188,5993.8,0.799987793,0,0.799987793,718.4875183,538,12,0.066665649,0,0.066665649,0.005555471,0,0.005555471,pen
0.979492188,111.8000001,0,0,0,737.6875305,529.2000122,13,0,0,0,0,0,0,pen
0.981445313,147.3000001,0,0,0,757.6874695,524.4000244,12.89999998,0,0,0,0,0,0,pen
0.981445313,112.3,0,0,0,773.6874695,522,11.60000002,0,0,0,0,0,0,pen
0.98046875,99.0999999,0,0,0,781.6874695,526.7999878,11.9000001,0,0,0,0,0,0,pen
0.981445313,133.6999999,0,0.800048828,0.800048828,799.2875671,527.6000366,11.80000007,0,0.067800748,0.067800748,0,0.005745826,0.005745826,pen
0.979492188,63,0,0.799987793,0.799987793,822.4875183,533.2000122,12.80000007,0,0.062499046,0.062499046,0,0.004882738,0.004882738,pen
0.981445313,161.9,0,0,0,845.6874695,512.4000244,11.70000005,0,0,0,0,0,0,pen
0.979492188,124.8000001,0.799926758,0,0.799926758,828.0874939,526.7999878,11.5,0.069558849,0,0.069558849,0.006048596,0,0.006048596,pen
0.981445313,143.2,0,-0.799987793,0.799987793,883.2875671,523.6000366,12.5,0,-0.063999023,0.063999023,0,-0.005119922,0.005119922,pen
0.98046875,91.10000002,-0.799926758,0,0.799926758,900.8875427,519.6000366,11,-0.072720614,0,0.072720614,-0.006610965,0,0.006610965,pen
0.98046875,113.8000001,0,-0.799987793,0.799987793,905.6874695,536.4000244,11.69999993,0,-0.068375025,0.068375025,0,-0.005844019,0.005844019,pen
0.98046875,150.4,0,0,0,922.4875183,585.2000122,12.39999998,0,0,0,0,0,0,pen
0.9765625,1424.8,0.800048828,-0.799987793,1.131396746,924.8875427,587.6000366,18.10000002,0.044201593,-0.044198221,0.062508107,0.002442077,-0.002441891,0.003453487,pen
0.981445313,1156.3,24.79998779,-8.799987793,26.31499914,326.4875183,393.2000122,12.39999998,1.999999019,-0.709676436,2.122177354,0.161290244,-0.057231971,0.171143335,page
0.983398438,305.6,92.79998779,-28.79998779,97.16623401,455.2875061,425.2000122,26.70000005,3.475654967,-1.078651226,3.639184788,0.130174343,-0.040398922,0.136299055,page
0.982421875,221,13.59997559,-4.799926758,14.4221577,368.8874817,467.6000671,10.70000005,1.27102575,-0.448591284,1.3478652,0.118787453,-0.041924419,0.12596871,page
0.981445313,17106.3,-6.400024414,0,6.400024414,592.8874817,254.8000183,13.89999998,-0.460433412,0,0.460433412,-0.033124706,0,0.033124706,page
0.981445313,7280,-27.20001221,0,27.20001221,538.4875183,221.1999969,11.39999998,-2.385965988,0,2.385965988,-0.209295263,0,0.209295263,page
0.98046875,4408.4,-21.59997559,3.200012207,21.83572814,545.6875305,249.2000122,12.60000002,-1.714283773,0.253969222,1.732994294,-0.136054267,0.020156287,0.137539229,page
