v_x,v_y,v,aX,aY,a,pos_x,pos_y,msec,Mode
0.793395996,0,0.793395996,-2.380157471,0.793395996,-2.477829892,107.3206787,281.1901855,13.60000002,pen
1.58682251,0,1.58682251,0.793426514,0,0.793426514,108.9075012,281.1901855,13.5999999,pen
0.793365479,0.793395996,1.122009799,-0.793457031,0.793395996,-0.464812711,109.7008667,281.9835815,16.4000001,pen
0,0,0,0,0,0,83.51901245,275.6364441,11.5,pen
0,0,0,0,0,0,83.51901245,275.6364441,11,pen
0,0,0,0,0,0,83.51901245,275.6364441,11.20000005,pen
0,0,0,0,0,0,83.51901245,275.6364441,11.39999998,pen
0,0.793457031,0.793457031,0,0.793457031,0.793457031,83.51901245,276.4299011,12.10000002,pen
-0.793365479,2.380126953,2.508870881,-0.793365479,1.586669922,1.715413849,82.72564697,278.8100281,20.29999995,pen
-0.793395996,3.173553467,3.271225888,-3.05176E-05,0.793426514,0.762355008,81.93225098,281.9835815,17.20000005,pen
-1.586761475,7.933868408,8.090987572,-0.793365479,4.760314941,4.819761684,80.3454895,289.91745,12.79999995,pen
-2.380187988,6.347167969,6.778778362,-0.793426514,-1.586700439,-1.31220921,77.96530151,296.2646179,19.10000002,pen
-4.760284424,13.48754883,14.30294659,-2.380096436,7.140380859,7.524168229,73.20501709,309.7521667,14.70000005,pen
-3.173583984,5.553710938,6.396510024,1.586700439,-7.933837891,-7.906436567,70.03143311,315.3058777,18.39999998,pen
-2.380187988,5.553741455,6.042295839,0.793395996,3.05176E-05,-0.354214184,67.65124512,320.8596191,13.60000002,pen
-0.793395996,2.380157471,2.508909483,1.586791992,-3.173583984,-3.533386357,66.85784912,323.2397766,19.79999995,pen
0,0.793426514,0.793426514,0.793395996,-1.586730957,-1.715482969,66.85784912,324.0332031,19.20000005,pen
0,-0.793426514,0.793426514,0,-1.586853027,0,66.85784912,323.2397766,14.69999993,pen
0,0.793365479,0.793365479,0,0.793365479,0.793365479,80.3454895,286.7438965,12.5,pen
0.793395996,0.793395996,1.122031378,0.793395996,3.05176E-05,0.328665899,81.1388855,287.5372925,12.60000002,pen
0.793365479,3.966949463,4.045505756,-3.05176E-05,3.173553467,2.923474378,81.93225098,291.5042419,12.39999998,pen
0.793395996,3.966918945,4.045481816,3.05176E-05,-3.05176E-05,-2.394E-05,82.72564697,295.4711609,11.5,pen
3.173553467,7.933898926,8.545068389,2.380157471,3.96697998,4.499586573,85.89920044,303.4050598,14.10000002,pen
0,0,0,-3.173553467,-7.933898926,-8.545068389,85.89920044,303.4050598,15.39999998,pen
3.966949463,7.933898926,8.870368662,3.966949463,7.933898926,8.870368662,89.8661499,311.3389587,12.20000005,pen
4.760314941,7.14050293,8.581805196,0.793365479,-0.793395996,-0.288563466,94.62646484,318.4794617,12.39999998,pen
3.966949463,5.553741455,6.825007853,-0.793365479,-1.586761475,-1.756797344,98.59341431,324.0332031,16.79999995,pen
6.347137451,3.966949463,7.484840804,2.380187988,-1.586791992,0.659832951,104.9405518,328.0001526,20.4000001,pen
-1.586761475,0,1.586761475,-1.586761475,0,1.586761475,130.328949,275.6364441,12.30000007,pen
-3.173583984,0.793457031,3.271270299,-1.58682251,0.793457031,1.684508824,127.155365,276.4299011,16.69999993,pen
-3.173492432,2.380126953,3.966870117,9.15527E-05,1.586669922,0.695599819,123.9818726,278.8100281,18.10000002,pen
-5.553741455,3.966918945,6.824990115,-2.380249023,1.586791992,2.858119998,118.4281311,282.776947,15.89999998,pen
-3.173553467,3.173583984,4.488103933,2.380187988,-0.793334961,-2.336886182,115.2545776,285.950531,18.30000007,pen
-3.173553467,2.380187988,3.966955566,0,-0.793395996,-0.521148366,112.0810242,288.330719,12.29999995,pen
-0.793395996,0.793365479,1.122009799,2.380157471,-1.58682251,-2.844945767,111.2876282,289.1240845,21.10000002,pen
3.966949463,0.793365479,4.045505756,4.760345459,0,2.923495957,115.2545776,289.91745,25.79999995,pen
3.173553467,-0.793365479,3.271218487,-0.793395996,-1.586730957,-0.774287269,118.4281311,289.1240845,13.30000007,pen
4.760314941,-0.793365479,4.825974215,1.586761475,0,1.554755728,123.188446,288.330719,18.29999995,pen
2.380187988,0,2.380187988,-2.380126953,0.793365479,-2.445786227,125.568634,288.330719,17.10000002,pen
0.793365479,1.586730957,1.774019141,-1.58682251,1.586730957,-0.606168847,126.3619995,289.91745,13.39999998,pen
-0.793365479,1.586791992,1.774073733,-1.586730957,6.10352E-05,5.45917E-05,125.568634,291.5042419,10.80000007,pen
-1.586761475,3.173553467,3.548133817,-0.793395996,1.586761475,1.774060084,123.9818726,294.6777954,18.39999998,pen
-3.966949463,3.966949463,5.610113732,-2.380187988,0.793395996,2.061979915,120.0149231,298.6447449,16.89999998,pen
-1.586791992,3.173553467,3.548147465,2.380157471,-0.793395996,-2.061966267,118.4281311,301.8182983,15.10000002,pen
-1.586761475,1.586761475,2.244019598,3.05176E-05,-1.586791992,-1.304127867,116.8413696,303.4050598,18.89999998,pen
1.586761475,1.586791992,2.244041177,3.173522949,3.05176E-05,2.15793E-05,118.4281311,304.9918518,14.39999998,pen
3.173553467,-0.793365479,3.271218487,1.586791992,-2.380157471,1.02717731,121.6016846,304.1984863,14.80000007,pen
6.347137451,-1.58682251,6.542488785,3.173583984,-0.793457031,3.271270298,127.948822,302.6116638,15.69999993,pen
4.760345459,-0.793365479,4.826004317,-1.586791992,0.793457031,-1.716484468,132.7091675,301.8182983,16.20000005,pen
6.347076416,-1.586761475,6.542414769,1.586730957,-0.793395996,1.716410451,139.0562439,300.2315369,16.39999998,pen
3.966949463,0,3.966949463,-2.380126953,1.586761475,-2.575465306,143.0231934,300.2315369,16.79999995,pen
3.966949463,0.793365479,4.045505756,0,0.793365479,0.078556293,146.9901428,301.0249023,17.60000002,pen
2.380157471,0.793395996,2.508909483,-1.586791992,3.05176E-05,-1.536596274,149.3703003,301.8182983,13.80000007,pen
1.586791992,1.586761475,2.244041177,-0.793365479,0.793365479,-0.264868306,150.9570923,303.4050598,17,pen
0,0.793395996,0.793395996,0,0.793395996,0.793395996,120.0149231,310.5455627,13.30000007,pen
0,0,0,0,-0.793395996,-0.793395996,120.0149231,310.5455627,14.39999998,pen
0,1.58682251,1.58682251,0,1.58682251,1.58682251,120.0149231,312.1323853,13.69999993,pen
1.586761475,3.173492432,3.548079226,1.586761475,1.586669922,1.961256716,121.6016846,315.3058777,12.5,pen
1.586761475,4.760375977,5.017867218,0,1.586883545,1.469787992,123.188446,320.0662537,13.30000007,pen
2.380187988,8.727264404,9.046017844,0.793426514,3.966888428,4.028150627,125.568634,328.7935181,12.10000002,pen
0,5.553710938,5.553710938,-2.380187988,-3.173553467,-3.492306907,125.568634,334.347229,16.69999993,pen
0,0,0,0,0,0,92.24630737,325.6199646,10.69999993,pen
0,0,0,0,0,0,92.24630737,325.6199646,11.4000001,pen
0,0,0,0,0,0,92.24630737,325.6199646,10.39999998,pen
1.586761475,3.966918945,4.272500193,1.586761475,3.966918945,4.272500193,93.83306885,329.5868835,14,pen
1.586791992,6.347167969,6.54251099,3.05176E-05,2.380249023,2.270010797,95.41986084,335.9340515,17.79999995,pen
2.380157471,3.173522949,3.966912842,0.793365479,-3.17364502,-2.575598148,97.80001831,339.1075745,17,pen
0,0,0,0,0,0,138.2628479,320.8596191,11,pen
0,0,0,0,0,0,138.2628479,320.8596191,11.20000005,pen
0,0,0,0,0,0,138.2628479,320.8596191,11.5999999,pen
3.966949463,3.173583984,5.080189302,3.966949463,3.173583984,5.080189302,142.2297974,324.0332031,19.30000007,pen
2.380157471,2.380126953,3.366029397,-1.586791992,-0.793457031,-1.714159906,144.6099548,326.4133301,15.60000002,pen
0,0,0,0,0,0,159.6843262,265.3224182,12.60000002,pen
0,0.793395996,0.793395996,0,0.793395996,0.793395996,159.6843262,266.1158142,13.29999995,pen
0,2.380187988,2.380187988,0,1.586791992,1.586791992,159.6843262,268.4960022,11.89999998,pen
0,6.347076416,6.347076416,0,3.966888428,3.966888428,159.6843262,274.8430786,22.89999998,pen
0,-0.793365479,0.793365479,0,-0.793365479,0.793365479,141.4364319,293.0910339,11,pen
1.586761475,-1.586791992,2.244041177,1.586761475,-0.793426514,1.450675698,143.0231934,291.5042419,24.39999998,pen
5.553710938,-2.380157471,6.042255768,3.966949463,-0.793365479,3.798214591,148.5769043,289.1240845,19.20000005,pen
5.553710938,-2.380187988,6.042267789,0,-3.05176E-05,1.20215E-05,154.1306152,286.7438965,15.89999998,pen
11.90081787,-3.173553467,12.31669223,6.347106934,-0.793365479,6.274424446,166.0314331,283.570343,17.29999995,pen
7.140533447,-1.586761475,7.314713247,-4.760284424,1.586791992,-5.001978988,173.1719666,281.9835815,17.30000007,pen
3.966949463,-1.586761475,4.272528528,-3.173583984,0,-3.04218472,177.138916,280.3968201,16.19999993,pen
0,0.793365479,0.793365479,-3.966949463,2.380126953,-3.479163049,177.138916,281.1901855,23.70000005,pen
-5.553771973,4.760345459,7.314729798,-5.553771973,3.96697998,6.521364319,171.585144,285.950531,23,pen
-3.966918945,4.760314941,6.196534859,1.586853027,-3.05176E-05,-1.118194939,167.6182251,290.7108459,22.19999993,pen
-9.5206604,7.933898926,12.39313224,-5.553741455,3.173583984,6.196597377,158.0975647,298.6447449,23.9000001,pen
-3.173553467,3.966918945,5.080146408,6.347106934,-3.96697998,-7.312985828,154.9240112,302.6116638,16.29999995,pen
3.173553467,0.793395996,3.271225888,6.347106934,-3.173522949,-1.808920519,158.0975647,303.4050598,15.29999995,pen
0,0,0,-3.173553467,-0.793395996,-3.271225888,158.0975647,303.4050598,13.70000005,pen
5.553710938,-1.586761475,5.775942967,5.553710938,-1.586761475,5.775942967,163.6512756,301.8182983,12.5,pen
7.140533447,-2.380187988,7.526786351,1.58682251,-0.793426514,1.750843384,170.7918091,299.4381104,13.5,pen
13.48757935,-3.966949463,14.05885787,6.347045898,-1.586761475,6.532071521,184.2793884,295.4711609,16.79999995,pen
9.5206604,-3.173492432,10.03563793,-3.966918945,0.793457031,-4.023219941,193.8000488,292.2976685,20.70000005,pen
4.760345459,0,4.760345459,-4.760314941,3.173492432,-5.275292472,198.5603943,292.2976685,13.10000002,pen
2.380187988,1.586730957,2.86059609,-2.380157471,1.586730957,-1.899749369,200.9405823,293.8843994,16.79999995,pen
1.586761475,1.586761475,2.244019598,-0.793426514,3.05176E-05,-0.616576492,202.5273438,295.4711609,16.20000005,pen
0,3.173583984,3.173583984,-1.586761475,1.58682251,0.929564387,202.5273438,298.6447449,11.69999993,pen
0,0,0,0,0,0,166.0314331,311.3389587,11.39999998,pen
0,0.793426514,0.793426514,0,0.793426514,0.793426514,166.0314331,312.1323853,11.39999998,pen
0,0,0,0,-0.793426514,-0.793426514,166.0314331,312.1323853,11.30000007,pen
-2.380157471,4.760284424,5.322166606,-2.380157471,4.760284424,5.322166606,163.6512756,316.8926697,14,pen
-3.966949463,7.933898926,8.870368662,-1.586791992,3.173614502,3.548202056,159.6843262,324.8265686,21.5,pen
-5.553710938,10.3140564,11.71424195,-1.586761475,2.380157471,2.84387329,154.1306152,335.140625,28.5,pen
-4.760314941,8.727294922,9.941140528,0.793395996,-1.586761475,-1.773101425,149.3703003,343.8679199,16.89999998,pen
0.793365479,3.173553467,3.271218487,5.55368042,-5.553741455,-6.669922041,150.1636658,347.0414734,17.69999993,pen
-0.793426514,-0.793395996,1.122052957,-0.793426514,-0.793395996,1.122052957,175.5520935,302.6116638,13.60000002,pen
0,0,0,0.793426514,0.793395996,-1.122052957,175.5520935,302.6116638,14.60000002,pen
-0.793365479,1.58682251,1.774101029,-0.793365479,1.58682251,1.774101029,174.758728,304.1984863,18.39999998,pen
-1.586761475,3.966949463,4.272528528,-0.793395996,2.380126953,2.498427499,173.1719666,308.1654358,18.5,pen
-1.58682251,7.140441895,7.314637115,-6.10352E-05,3.173492432,3.042108588,171.585144,315.3058777,15.10000002,pen
0,4.760375977,4.760375977,1.58682251,-2.380065918,-2.554261139,171.585144,320.0662537,13.29999995,pen
3.173583984,6.347076416,7.096267634,3.173583984,1.586700439,2.335891658,174.758728,326.4133301,20.60000002,pen
4.760314941,3.173553467,5.721192179,1.586730957,-3.173522949,-1.375075455,179.519043,329.5868835,18,pen
12.69424438,0,12.69424438,7.933929443,-3.173553467,6.973052206,192.2132874,329.5868835,18.29999995,pen
7.933868408,-2.380157471,8.283200921,-4.760375977,-2.380157471,-4.411043463,200.1471558,327.2067261,15.4000001,pen
8.727294922,-2.380157471,9.046039257,0.793426514,0,0.762838336,208.8744507,324.8265686,14.5999999,pen
3.173553467,-1.586791992,3.548147465,-5.553741455,0.793365479,-5.497891792,212.0480042,323.2397766,16.20000005,pen
1.586761475,-0.793395996,1.774060085,-1.586791992,0.793395996,-1.77408738,213.6347656,322.4463806,16.60000002,pen
0.793395996,-0.793365479,1.122009799,-0.793365479,3.05176E-05,-0.652050286,214.4281616,321.6530151,17,pen
-0.793395996,0,0.793395996,-0.793395996,0,0.793395996,221.5686646,274.8430786,12.39999998,pen
-0.793365479,0.793365479,1.12198822,3.05176E-05,0.793365479,0.328592224,220.7752991,275.6364441,12.4000001,pen
-1.58682251,0.793457031,1.774141972,-0.793457031,9.15527E-05,0.652153753,219.1884766,276.4299011,14.89999998,pen
-7.140472412,5.55368042,9.045977696,-5.553649902,4.760223389,7.271835724,212.0480042,281.9835815,16,pen
-5.553710938,4.760314941,7.314663596,1.586761475,-0.793365479,-1.7313141,206.4942932,286.7438965,23,pen
-7.933898926,12.69421387,14.96962985,-2.380187988,7.933898926,7.654966255,198.5603943,299.4381104,15,pen
-1.586761475,5.553741455,5.77597231,6.347137451,-7.140472412,-9.193657541,196.9736328,304.9918518,19.29999995,pen
0,0.793426514,0.793426514,0,0.793426514,0.793426514,216.8083496,268.4960022,11.70000005,pen
0,0,0,0,-0.793426514,-0.793426514,216.8083496,268.4960022,12,pen
1.586761475,1.586730957,2.243998019,1.586761475,1.586730957,2.243998019,218.3951111,270.0827332,11.69999993,pen
7.933898926,7.14050293,10.67396525,6.347137451,5.553771973,8.429967236,226.32901,277.2232361,36.39999998,pen
21.42150879,13.48760986,25.31396173,13.48760986,6.347106934,14.63999648,247.7505188,290.7108459,36.70000005,pen
0,0,0,0,0,0,214.4281616,301.8182983,11.20000005,pen
0.793365479,0.793365479,1.12198822,0.793365479,0.793365479,1.12198822,215.2215271,302.6116638,11.0999999,pen
2.380187988,0.793395996,2.508938434,1.58682251,3.05176E-05,1.386950214,217.6017151,303.4050598,11.30000007,pen
3.966949463,2.380187988,4.626227718,1.586761475,1.586791992,2.117289284,221.5686646,305.7852478,19.10000002,pen
6.347106934,3.173553467,7.096281282,2.380157471,0.793365479,2.470053564,227.9157715,308.9588013,12.69999993,pen
0,0,0,0,0,0,200.9405823,320.8596191,11.70000005,pen
0.793365479,0,0.793365479,0.793365479,0,0.793365479,201.7339478,320.8596191,11.5,pen
3.173583984,-0.793365479,3.271248093,2.380218506,-0.793365479,2.477882615,204.9075317,320.0662537,12.10000002,pen
4.760284424,-0.793426514,4.825954147,1.586700439,-6.10352E-05,1.554706054,209.6678162,319.2728271,18.10000002,pen
8.727294922,-2.380157471,9.046039257,3.967010498,-1.586730957,4.22008511,218.3951111,316.8926697,21.69999993,pen
13.48760986,1.586791992,13.58063064,4.760314941,3.966949463,4.534591386,231.8827209,318.4794617,22.70000005,pen
10.31408691,3.173553467,10.79128493,-3.173522949,1.586761475,-2.789345711,242.1968079,321.6530151,28.69999993,pen
0.793334961,3.966949463,4.045499772,-9.520751953,0.793395996,-6.74578516,242.9901428,325.6199646,45.9000001,pen
-15.07437134,12.69421387,19.70735236,-15.8677063,8.727264404,15.66185259,227.9157715,338.3141785,32.29999995,pen
-7.140472412,1.586791992,7.314660286,7.933898926,-11.10742188,-12.39269207,220.7752991,339.9009705,17.70000005,pen
-3.966949463,-0.793395996,4.045511741,3.173522949,-2.380187988,-3.269148545,216.8083496,339.1075745,11.5,pen
-3.966949463,-1.586791992,4.272539861,0,-0.793395996,0.22702812,212.8414001,337.5207825,17.69999993,pen
-1.58682251,-0.793395996,1.774114676,2.380126953,0.793395996,-2.498425185,211.2545776,336.7273865,16.80000007,pen
0,-0.793334961,0.793334961,1.58682251,6.10352E-05,-0.980779715,211.2545776,335.9340515,15.0999999,pen
0.793426514,0,0.793426514,0.793426514,0.793334961,9.15527E-05,212.0480042,335.9340515,19,pen
2.380157471,0,2.380157471,1.586730957,0,1.586730957,214.4281616,335.9340515,13.10000002,pen
3.173553467,0.793334961,3.271211086,0.793395996,0.793334961,0.891053615,217.6017151,336.7273865,19.30000007,pen
8.727294922,1.586791992,8.870376851,5.553741455,0.793457031,5.599165765,226.32901,338.3141785,19.19999993,pen
8.727233887,2.380157471,9.045980372,-6.10352E-05,0.793365479,0.175603521,235.0562439,340.6943359,15.89999998,pen
5.553833008,0,5.553833008,-3.173400879,-2.380157471,-3.492147365,240.6100769,340.6943359,18.30000007,pen
0.793395996,0,0.793395996,0.793395996,0,0.793395996,250.9240417,262.9422302,11,pen
0.793395996,-0.793365479,1.122009799,0,-0.793365479,0.328613803,251.7174377,262.1488647,12.20000005,pen
5.553710938,-0.793395996,5.610096468,4.760314941,-3.05176E-05,4.488086669,257.2711487,261.3554688,16.10000002,pen
6.347106934,0,6.347106934,0.793395996,0.793395996,0.737010465,263.6182556,261.3554688,20.0999999,pen
9.520690918,0,9.520690918,3.173583984,0,3.173583984,273.1389465,261.3554688,18.20000005,pen
7.140563965,0,7.140563965,-2.380126953,0,-2.380126953,280.2795105,261.3554688,11.70000005,pen
2.380065918,0,2.380065918,-4.760498047,0,-4.760498047,282.6595764,261.3554688,20.5,pen
-2.380065918,0.793395996,2.508822628,-4.760131836,0.793395996,0.12875671,280.2795105,262.1488647,34.0999999,pen
-4.760437012,3.173553467,5.721293748,-2.380371094,2.380157471,3.21247112,275.5190735,265.3224182,23,pen
-6.347106934,4.760314941,7.933874512,-1.586669922,1.586761475,2.212580764,269.1719666,270.0827332,13.9000001,pen
-8.727172852,7.933898926,11.79450288,-2.380065918,3.173583984,3.860628367,260.4447937,278.0166321,26.79999995,pen
-2.380249023,2.380187988,3.366137293,6.346923828,-5.553710938,-8.428365586,258.0645447,280.3968201,15.39999998,pen
-1.586730957,0.793365479,1.774019141,0.793518066,-1.58682251,-1.592118152,256.4778137,281.1901855,12.5,pen
0,0,0,1.586730957,-0.793365479,-1.774019141,256.4778137,281.1901855,11.80000007,pen
0,0.793395996,0.793395996,0,0.793395996,0.793395996,256.4778137,281.9835815,13.5,pen
0,1.586761475,1.586761475,0,0.793365479,0.793365479,256.4778137,283.570343,31.89999998,pen
1.586730957,5.553741455,5.775963926,1.586730957,3.96697998,4.189202452,258.0645447,289.1240845,18,pen
1.586791992,10.31402588,10.43537439,6.10352E-05,4.760284424,4.659410463,259.6513367,299.4381104,19.29999995,pen
0.793457031,19.04135132,19.05787591,-0.793334961,8.727325439,8.622501517,260.4447937,318.4794617,28.80000007,pen
0,2.380157471,2.380157471,-0.793457031,-16.66119385,-16.67771844,260.4447937,320.8596191,14,pen
-0.793457031,5.553710938,5.6101051,-0.793457031,3.173553467,3.22994763,259.6513367,326.4133301,11.89999998,pen
0,0,0,0.793457031,-5.553710938,-5.6101051,259.6513367,326.4133301,13.29999995,pen
-1.586791992,1.58682251,2.244084335,-1.586791992,1.58682251,2.244084335,258.0645447,328.0001526,24.5,pen
-0.793395996,0,0.793395996,-0.793395996,0,0.793395996,245.3703308,293.0910339,11.9000001,pen
0,-0.793365479,0.793365479,0.793395996,-0.793365479,-3.05176E-05,245.3703308,292.2976685,10.89999998,pen
1.586730957,-1.58682251,2.244041178,1.586730957,-0.793457031,1.450675699,246.9570618,290.7108459,15.89999998,pen
7.140563965,-3.173553467,7.814031952,5.553833008,-1.586730957,5.569990774,254.0976257,287.5372925,13.5,pen
6.347167969,-1.586761475,6.542503588,-0.793395996,1.586791992,-1.271528364,260.4447937,285.950531,17.29999995,pen
7.140441895,-1.586761475,7.314623875,0.793273926,0,0.772120286,267.5852356,284.3637695,20.4000001,pen
11.90081787,-1.58682251,12.00614308,4.760375977,-6.10352E-05,4.691519206,279.4860535,282.776947,19.5999999,pen
7.140441895,4.760345459,8.58177134,-4.760375977,6.347167969,-3.424371741,286.6264954,287.5372925,20.5,pen
3.96697998,7.933868408,8.870355015,-3.173461914,3.173522949,0.288583674,290.5934753,295.4711609,17.60000002,pen
0,13.48764038,13.48764038,-3.96697998,5.553771973,4.617285366,290.5934753,308.9588013,26.70000005,pen
0,7.140533447,7.140533447,0,-6.347106934,-6.347106934,290.5934753,316.0993347,19.89999998,pen
0,5.55368042,5.55368042,0,-1.586853027,-1.586853027,290.5934753,321.6530151,16.29999995,pen
0,-0.793426514,0.793426514,0,-0.793426514,0.793426514,255.6843567,307.3720093,12.39999998,pen
0,-0.793395996,0.793395996,0,3.05176E-05,-3.05176E-05,255.6843567,306.5786133,12.60000002,pen
1.586791992,0,1.586791992,1.586791992,0.793395996,0.793395996,257.2711487,306.5786133,14.5,pen
3.966918945,-1.586761475,4.272500193,2.380126953,-1.586761475,2.6857082,261.2380676,304.9918518,15.39999998,pen
5.553710938,-2.380187988,6.042267789,1.586791992,-0.793426514,1.769767597,266.7917786,302.6116638,14.80000007,pen
10.31408691,-1.586761475,10.43543007,4.760375977,0.793426514,4.393162286,277.1058655,301.0249023,23.29999995,pen
-0.793395996,0,0.793395996,-0.793395996,0,0.793395996,265.2050476,320.8596191,11.29999995,pen
0,0,0,0.793395996,0,-0.793395996,265.2050476,320.8596191,10.60000002,pen
0,0,0,0,0,0,265.2050476,320.8596191,14.10000002,pen
0,0,0,0,0,0,265.2050476,320.8596191,14.29999995,pen
1.586730957,-1.586791992,2.244019598,1.586730957,-1.586791992,2.244019598,266.7917786,319.2728271,14.10000002,pen
7.933898926,-3.966949463,8.870368662,6.347167969,-2.380157471,6.626349064,274.7256775,315.3058777,11.69999993,pen
3.173583984,-0.793365479,3.271248093,-4.760314941,3.173583984,-5.599120569,277.8992615,314.5125122,12.5,pen
14.28106689,-3.966949463,14.8217934,11.10748291,-3.173583984,11.55054531,292.1803284,310.5455627,19.70000005,pen
4.760253906,0.793395996,4.825919027,-9.520812988,4.760345459,-9.995874376,296.9405823,311.3389587,21,pen
0,0.793426514,0.793426514,-4.760253906,3.05176E-05,-4.032492514,296.9405823,312.1323853,13.70000005,pen
-4.760253906,3.173492432,5.721107538,-4.760253906,2.380065918,4.927681025,292.1803284,315.3058777,19.0999999,pen
-4.760375977,2.380187988,5.322262141,-0.00012207,-0.793304443,-0.398845397,287.4199524,317.6860657,15.30000007,pen
-8.727294922,3.173553467,9.286394255,-3.966918945,0.793365479,3.964132114,278.6926575,320.8596191,17.79999995,pen
-5.553710938,1.586761475,5.775942967,3.173583984,-1.586791992,-3.510451288,273.1389465,322.4463806,17.80000007,pen
-1.586791992,0.793395996,1.77408738,3.966918945,-0.793365479,-4.001855586,271.5521545,323.2397766,16.0999999,pen
1.586791992,0.793426514,1.774101028,3.173583984,3.05176E-05,1.36481E-05,273.1389465,324.0332031,15.60000002,pen
3.966918945,-0.793426514,4.045487801,2.380126953,-1.586853027,2.271386773,277.1058655,323.2397766,13.30000007,pen
9.520629883,-3.173522949,10.03561863,5.553710938,-2.380096436,5.990130828,286.6264954,320.0662537,16.69999993,pen
6.347167969,-2.380187988,6.778778362,-3.173461914,0.793334961,-3.256840267,292.9736633,317.6860657,17.80000007,pen
7.140563965,-3.966949463,8.168496911,0.793395996,-1.586761475,1.389718548,300.1142273,313.7191162,18.39999998,pen
3.173461914,-1.586730957,3.548038282,-3.967102051,2.380218506,-4.620458629,303.2876892,312.1323853,13.5,pen
0,0,0,-3.173461914,1.586730957,-3.548038282,303.2876892,312.1323853,19.29999995,pen
-3.173461914,3.173492432,4.487974458,-3.173461914,3.173492432,4.487974458,300.1142273,315.3058777,14.10000002,pen
-4.760437012,4.760375977,6.732231427,-1.586975098,1.586883545,2.244256969,295.3537903,320.0662537,17.5,pen
-11.10736084,7.933898926,13.64991637,-6.346923828,3.173522949,6.917684946,284.2464294,328.0001526,13.39999998,pen
-13.4876709,9.520629883,16.50938096,-2.380310059,1.586730957,2.859464585,270.7587585,337.5207825,19.70000005,pen
-15.07440186,10.31408691,18.26521229,-1.586730957,0.793457031,1.755831336,255.6843567,347.8348694,12,pen
-7.140380859,3.966949463,8.168336848,7.934020996,-6.347137451,-10.09687545,248.5439758,351.8018188,16,pen
0,0,0,7.140380859,-3.966949463,-8.168336848,248.5439758,351.8018188,14.89999998,pen
-1.586914063,2.380126953,2.860646877,-1.586914063,2.380126953,2.860646877,246.9570618,354.1819458,13,pen
-1.586730957,0,1.586730957,0.000183105,-2.380126953,-1.27391592,245.3703308,354.1819458,11.20000005,pen
0.793395996,0,0.793395996,2.380126953,0,-0.793334961,246.1637268,354.1819458,11.19999993,pen
2.380249023,-0.793395996,2.508996337,1.586853027,-0.793395996,1.715600341,248.5439758,353.3885498,23.39999998,pen
0.793395996,0,0.793395996,0.793395996,0,0.793395996,291.3868713,320.0662537,11,pen
0.793457031,0.793365479,1.122052959,6.10352E-05,0.793365479,0.328656963,292.1803284,320.8596191,11.39999998,pen
0,0,0,-0.793457031,-0.793365479,-1.122052959,292.1803284,320.8596191,14.60000002,pen
5.553649902,2.380157471,6.042199668,5.553649902,2.380157471,6.042199668,297.7339783,323.2397766,11.89999998,pen
5.553710938,3.173553467,6.396494883,6.10352E-05,0.793395996,0.354295215,303.2876892,326.4133301,12.89999998,pen
11.90081787,6.347137451,13.48760986,6.347106934,3.173583984,7.091114981,315.1885071,332.7604675,15.9000001,pen
0,0.793395996,0.793395996,0,0.793395996,0.793395996,355.6513977,278.0166321,13.29999995,pen
0,0,0,0,-0.793395996,-0.793395996,355.6513977,278.0166321,11.39999998,pen
0,0,0,0,0,0,355.6513977,278.0166321,12.20000005,pen
0,3.173553467,3.173553467,0,3.173553467,3.173553467,355.6513977,281.1901855,11.89999998,pen
0,0.793395996,0.793395996,0,-2.380157471,-2.380157471,355.6513977,281.9835815,12.60000002,pen
0,0,0,0,-0.793395996,-0.793395996,355.6513977,281.9835815,12,pen
1.586730957,4.760314941,5.017799664,1.586730957,4.760314941,5.017799664,357.2381287,286.7438965,15.10000002,pen
2.380249023,4.760345459,5.322262141,0.793518066,3.05176E-05,0.304462477,359.6183777,291.5042419,12.79999995,pen
2.380065918,3.173553467,3.966882325,-0.000183105,-1.586791992,-1.355379816,361.9984436,294.6777954,12.70000005,pen
-2.380249023,-0.793395996,2.508996337,-2.380249023,-0.793395996,2.508996337,385.0067444,285.157135,12.0999999,pen
-5.553649902,1.586761475,5.77588428,-3.173400879,2.380157471,3.266887943,379.4530945,286.7438965,24.30000007,pen
-4.760437012,3.173553467,5.721293748,0.793212891,1.586791992,-0.054590532,374.6926575,289.91745,13.10000002,pen
-7.140380859,6.347167969,9.553616071,-2.379943848,3.173614502,3.832322324,367.5522766,296.2646179,14.39999998,pen
-6.347167969,7.933868408,10.16035477,0.793212891,1.586700439,0.606738703,361.2051086,304.1984863,13,pen
0,0,0,6.347167969,-7.933868408,-10.16035477,361.2051086,304.1984863,11.10000002,pen
-6.347167969,7.140472412,9.553684498,-6.347167969,7.140472412,9.553684498,354.8579407,311.3389587,12.19999993,pen
-0.793395996,5.553710938,5.610096468,5.553771973,-1.586761475,-3.94358803,354.0645447,316.8926697,16.20000005,pen
0.793395996,2.380157471,2.508909483,1.586791992,-3.173553467,-3.101186986,354.8579407,319.2728271,12.79999995,pen
5.553710938,0.793426514,5.610100784,4.760314941,-1.586730957,3.101191302,360.4116516,320.0662537,16.20000005,pen
6.347167969,-1.586791992,6.54251099,0.793457031,-2.380218506,0.932410205,366.7588196,318.4794617,16.89999998,pen
